bytes	etag	last_modified	storage_class	encryption	key	https_url
317	e0039599281c995cb4772f13227d5bca	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/contamination_summary.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/contamination_summary.json
89	c10c7c24bf2f65541caf0dcb32bbb7ab	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/contamination.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/contamination.table
209536164	4da08f59a606352b09cbc8a475c174ad-25	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/normal.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/normal.pileups.table
15650723	e2b0dbaf9cd3ff9bc25866840aa3a9af-2	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr1.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr1.pileups.table
10341826	36432764a6fb9fc7ec6d5adbf7f72dd5-2	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr10.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr10.pileups.table
10010139	0d2d5d3bfa90bf3262cc7bbf4589b0f8-2	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr11.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr11.pileups.table
9985894	fc17d1328e1fe2989b1b1336ab48d7ae-2	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr12.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr12.pileups.table
7131446	3a031b45ccb1e95332ab1001c6c7b72d	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr13.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr13.pileups.table
6848315	31b27a45fdc1eab08e5e20f4058e2948	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr14.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr14.pileups.table
6191197	db6b36095a0bba906036da6fcfa02fba	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr15.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr15.pileups.table
6444894	0f2278b2e9489e138740996710b7d8f1	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr16.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr16.pileups.table
5608586	57b6dce14b3e3eeea5bed8ed7918e187	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr17.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr17.pileups.table
5755047	f95512757520169adf514980fc3ab08e	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr18.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr18.pileups.table
4943334	02c6d637e9966b3fe7d16e23239a5304	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr19.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr19.pileups.table
16856898	1928f62d0c78b9d543465bf2b84ee343-3	2026-07-16T18:01:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr2.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr2.pileups.table
4516188	d2df9447cfadd78519810a1e5d1b8d46	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr20.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr20.pileups.table
2876750	3e50be00460b72f4373d907e209c7950	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr21.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr21.pileups.table
2970851	c0ad2a0063d1ca267c30f7bd3dcb2f92	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr22.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr22.pileups.table
14231969	aee17f5a6d54f4ab1de9c1b040cb615a-2	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr3.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr3.pileups.table
14125312	55fbdcafee4804953ec353c03e2c092b-2	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr4.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr4.pileups.table
12689915	572d59a33801850c7aa90eeb7bececc5-2	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr5.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr5.pileups.table
12854498	16d8979987126831c50d3ba5cf8a73dd-2	2026-07-16T18:01:08+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr6.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr6.pileups.table
11760119	9f65453c2d12118ad1c5d82907043bdd-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr7.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr7.pileups.table
10964677	f3295dcaa98cad77ece3e3bbdcc265a4-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr8.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr8.pileups.table
8818788	dfc210afdefb261bcb5b03fd91e73711-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr9.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chr9.pileups.table
7961152	4aa5623f13d39bc91056766dbe5105e7	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chrX.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/normal.chrX.pileups.table
15645610	97ae1a58b4a239883cec256fb1010a04-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr1.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr1.pileups.table
10330231	56340289625b3d87ff859bf78f6f1d54-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr10.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr10.pileups.table
10013648	66d9aec7efd2f810d894c3807c0e91e7-2	2026-07-16T18:01:09+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr11.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr11.pileups.table
9975197	525cb839562edc1983c547fc46b7c94a-2	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr12.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr12.pileups.table
7124484	dfa9ccca85fa140edcfe782b49b6d58d	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr13.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr13.pileups.table
6839761	de9f226b8e600cfc520744c47c390512	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr14.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr14.pileups.table
6170871	bb91d6c4d5b010374e93250076b6566b	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr15.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr15.pileups.table
6427513	02e59ace60f26d846c0a658ac69ac153	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr16.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr16.pileups.table
5594661	d74fff10454b9fec931c73a4b04e702d	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr17.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr17.pileups.table
5748971	a451212cb29d4e723027672215f6e02f	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr18.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr18.pileups.table
4915828	51f75f95710c356dbd0c0ee4c7501309	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr19.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr19.pileups.table
16853575	51d8326bf50874672a51bddc54b24da9-3	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr2.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr2.pileups.table
4509215	4bf9c28166975b328e2f49387e9e7d09	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr20.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr20.pileups.table
2873453	d837cd9ad0fcf15367142b1cd1dac938	2026-07-16T18:01:10+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr21.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr21.pileups.table
