bytes	etag	last_modified	storage_class	encryption	key	https_url
2953817	82d3484e249682fc0e75ecbf705d7c37	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr22.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr22.pileups.table
14233566	56cd7a80bac99944204489dbd8657ae9-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr3.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr3.pileups.table
14107880	4786f2ac43c99596d59c2ecb29434cdc-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr4.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr4.pileups.table
12669540	24fc65737a8c775eda94d657dd1f5d05-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr5.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr5.pileups.table
12849480	4269bc1c84e6966b80f8744ba69c9450-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr6.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr6.pileups.table
11740810	465d8dede8220501b7249bcac2ce14a8-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr7.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr7.pileups.table
10956211	5fd7efcacd50c7a15e727db80f7f9a31-2	2026-07-16T18:01:11+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr8.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr8.pileups.table
8799788	c3457986473e3dfeef97f75a85c11372-2	2026-07-16T18:01:12+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr9.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chr9.pileups.table
7953068	c1fe6d8bb16790838b6eeefeb70d00cc	2026-07-16T18:01:12+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chrX.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/shards/tumor.chrX.pileups.table
5732	5013b36a16a83b48058ab16d6c73a42a	2026-07-16T18:01:12+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/tumor-segmentation.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/tumor-segmentation.table
209284846	06edeb49bfcfd7a894fe659414ee93f3-25	2026-07-16T18:01:12+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/tumor.pileups.table	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/contamination/tumor.pileups.table
1202	371612ee5a613b218dbb8906da7efd3f	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr1.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr1.bed
2172	34856f5f0b34231fce20d497d1f31173	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr1.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr1.bedcov.tsv
654	e495fb9cb08f2c7a7db949fabf19b99c	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr10.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr10.bed
1194	91d06c88c0c6dddc3dcc23974944b80a	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr10.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr10.bedcov.tsv
680	a24fbba69cbbc00b1045effcf4929212	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr11.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr11.bed
1236	5dcec42ead4db096cff9d1f8cd5bfb50	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr11.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr11.bedcov.tsv
654	3f1b031b7cb6a776cdf8939fe9368585	2026-07-16T18:01:13+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr12.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr12.bed
1193	c4db6ab90d8cce34d39e67dcdb6cd4a5	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr12.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr12.bedcov.tsv
550	f4f1d19af244843b9dde2616733f0934	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr13.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr13.bed
962	04fc11d1e13ad7ce7a2345d9855a04ab	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr13.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr13.bedcov.tsv
524	03a2a6792c757152661191e0ca18724a	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr14.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr14.bed
918	27255280b9efe6e31cd31a29b04ba5b1	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr14.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr14.bedcov.tsv
498	d5bafa5fb6a75899348b9aba987d306f	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr15.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr15.bed
871	b9a55b5817877adc7f6d565fa113ff18	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr15.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr15.bedcov.tsv
447	f6b182f0dbf5264f18102da77a1b0f22	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr16.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr16.bed
808	e3f2fbde0bdb20a250591a7acc93fe5d	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr16.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr16.bedcov.tsv
399	03086dfea8978b0ee85082a19c07e18f	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr17.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr17.bed
738	3f4f4ded000f23e04a5e3ac225a32c85	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr17.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr17.bedcov.tsv
399	c3b49faeae5dd86af133ddd2559b5ed0	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr18.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr18.bed
737	70bf820fe14dd2899f8758522be49e9e	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr18.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr18.bedcov.tsv
279	3d5645be3bdd398eb150eb3a92c7071a	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr19.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr19.bed
518	87d8d7619b84f4dd350ff340cacc092f	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr19.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr19.bedcov.tsv
1177	dcf07bc9c91eef62fec96e12136d1bdf	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr2.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr2.bed
2156	20c38e05213ac00d883ba56b8f12229b	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr2.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr2.bedcov.tsv
303	dec6d862f0e3c4785205df87baee7628	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr20.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr20.bed
563	6b1f7e1d1b7b93555e5834bd28858dac	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr20.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr20.bedcov.tsv
231	87be9612776a17a7eab77803fc7e80ee	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr21.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr21.bed
414	39d33f1c72168926938291b1a7833320	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr21.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr21.bedcov.tsv
255	6f4549ad58a1d216b419a8b6ee95b70d	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr22.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr22.bed
442	166714fa6b4715f548ff363ff5ac1ad2	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr22.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr22.bedcov.tsv
952	631003db176789e301c0af00b0be88c0	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr3.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr3.bed
1752	9d7f5c56cc78a740aac7594e9f5c2a79	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr3.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr3.bedcov.tsv
927	e29d8dc5b16d60a5cda925a765e414d0	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr4.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr4.bed
