bytes	etag	last_modified	storage_class	encryption	key	https_url
1705	1329c16f15699ea2740326504d24a7f0	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr4.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr4.bedcov.tsv
877	92a8f1448e8dc8ca899fe3dfe645b4d1	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr5.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr5.bed
1615	c7366206172904af494b77712b8aa994	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr5.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr5.bedcov.tsv
827	0f662a33f2abd9015837e2e0d4d8d9fa	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr6.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr6.bed
1525	2305d57a951e3c0ac129850de50584c8	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr6.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr6.bedcov.tsv
752	653c384d21fa96d040270b6779c81582	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr7.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr7.bed
1392	f61c93a89537acec8b2389671a5b6c64	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr7.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr7.bedcov.tsv
702	6020bd9dbd3d5a531162d5947d1bd18d	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr8.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr8.bed
1298	b597c0f7376da1aa781533faf44e7375	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr8.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr8.bedcov.tsv
652	af100240007491608462161e3da47eae	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr9.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr9.bed
1179	5026dba4de261997f5cef180cd3bf41a	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr9.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chr9.bedcov.tsv
752	c8a44dbdc5162e17de82139411541822	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chrX.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chrX.bed
1390	2e30c23720414c1ebb477b95e9312a7d	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chrX.bedcov.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/chrX.bedcov.tsv
66214	487d5005a339d004839ca0969205acf2	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/coverage_cnv_bins.csv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/coverage_cnv_bins.csv
472	f488ad323735baa155b104b0eb9574d6	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/coverage_cnv_summary.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/coverage_cnv_summary.json
14693	a01a89470c5b78898685826ab0bc8ca8	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/standard_contig_5000000bp_bins.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/coverage_cnv/standard_contig_5000000bp_bins.bed
4414	3ae974f7352c97a494461a4e5a20b557	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/early_look_summary.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/early_look_summary.json
2036	4ada0237415a692c136e0da92b7ed0b5	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/bam_qc_summary.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/bam_qc_summary.json
679	8159703fd12c5b2e737c36df20036ad7	2026-07-16T18:01:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/gather.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/gather.json
573	5dfcd4161f7847c123ff469ff93bbdb2	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/normal.flagstat.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/normal.flagstat.txt
558	4f259aafb5a0d1a042c9b90d1ea8d0ea	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/normal.markdup.metrics.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/normal.markdup.metrics.txt
574	dc42588bcb9061b07677191556ed84ae	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/tumor.flagstat.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/tumor.flagstat.txt
556	81268e4b0039de72472a51b621b7cc87	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/tumor.markdup.metrics.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/qc/tumor.markdup.metrics.txt
500	4ec27bfb6d91b7b5f7cf947174978d29	2026-07-16T18:01:06+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/README.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/README.md
76046	10638f1407ec42db986a46354280d4b7	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_all_filtered_variants.csv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_all_filtered_variants.csv
692	668d2e16a1de54305e01acdacbed96ff	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_grch38_gene_spans_plus_100bp.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_grch38_gene_spans_plus_100bp.bed
4963	555ffdf744dddcdc531634b54f0b0758	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_pass_variants.csv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_pass_variants.csv
804	ccbb25c9c151c4f5b83f35abe7d17bdf	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_variant_summary.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr_variant_summary.json
72178	98c8745a9394cba5ece4c520a33fd4ce	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.f1r2.tar.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.f1r2.tar.gz
56133	1f2aad83e668c01cd09eb083d0f5e4e7	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz
1885	be971001716a6d79c4454ec07f8f7ccb	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz.filteringStats.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz.filteringStats.tsv
2889	87b1da1b2f634dd8a14828e83aa55c61	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz.tbi	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.filtered.vcf.gz.tbi
49606	71b6b3bedc94379327ce86bd97a66d6e	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz
35	e5d4f5a9167cae8a518b9181f80164b1	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz.stats	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz.stats
3990	7dd0a894c540cbd7ad22c44f81cab9b8	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz.tbi	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.mutect2.unfiltered.vcf.gz.tbi
4900	f25659dcd97cd7fabab497fa2917c295	2026-07-16T18:01:15+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.read_orientation_model.tar.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/artifacts/variants/core_hrr.read_orientation_model.tar.gz
47667	8cc42dde4b398cd0fe3a37df089d1249	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/annotations/core_hrr.mutect2.filtered.ensembl116.vcf.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/annotations/core_hrr.mutect2.filtered.ensembl116.vcf.gz
2926	9140f4a11d85e6afa46692762cd222d2	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/annotations/core_hrr.mutect2.filtered.ensembl116.vcf.gz.tbi	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/annotations/core_hrr.mutect2.filtered.ensembl116.vcf.gz.tbi
13615	40dba9adea57c3bb38d5f6ecc353d05d	2026-07-16T18:26:19+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/HANDOFF.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/HANDOFF.md
1989	fa8c3b88905692789533c7ea16c26e0c	2026-07-16T18:26:26+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/INPUT_POINTERS.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/INPUT_POINTERS.md
4690	dbd99b7b35fea4aa097d05eac82bd4d5	2026-07-16T18:26:22+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/NEXT_STEPS.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/NEXT_STEPS.md
17747	e4478962e5be41a6ef22cda75facd6d6	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/aws_batch_jobs.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/aws_batch_jobs.json
853614	211e23a882f721df0da89bf592492603	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/cloudwatch_early_look_log.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/cloudwatch_early_look_log.json
436740	182a18971b7213db2ccacc4ef506c0c8	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/cloudwatch_early_look_log.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/cloudwatch_early_look_log.tsv
