bytes	etag	last_modified	storage_class	encryption	key	https_url
25953	fac18248594fb8f4e586ed70bf09de87	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/diana_hrd_early_look_worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/diana_hrd_early_look_worker.py
39970	5ffe44e33f999b3850b479a941e9b078	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/diana_hrd_wgs_worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/diana_hrd_wgs_worker.py
20952	5bc10cc06ba47bb50041f593e0e33fe2	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/s3_artifact_inventory.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/provenance/s3_artifact_inventory.txt
3137	75f0c78ef50580d02de8e7e7acbfc55d	2026-07-16T18:26:29+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/PUBLIC_DATA.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/PUBLIC_DATA.md
2510	1090ce0a7e979dd601e1f48f4c3668c2	2026-07-16T18:26:14+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/README.md	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/README.md
186879	13501745f3c88f04827e5a834bd5c547	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/ClinVar_VCV000052500.49_2026-07-16.html	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/ClinVar_VCV000052500.49_2026-07-16.html
500251	ba3ac55c3cb1d498ae0ce4c936194286	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/ClinVar_VCV000091668.48_2026-07-16.html	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/ClinVar_VCV000091668.48_2026-07-16.html
6159	00874ab2bd3654199e2783be267e3cc3	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/Ensembl_release_116_CHECKSUMS	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/Ensembl_release_116_CHECKSUMS
108378077	9a19b3853566c40ee04752c7a6b610b6-13	2026-07-16T18:10:20+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/Homo_sapiens.GRCh38.116.gff3.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/references/Homo_sapiens.GRCh38.116.gff3.gz
928	47937ea853fcdd352905553cba3ef628	2026-07-16T18:26:33+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/VARIANT_REVIEW.tsv	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/handoff/VARIANT_REVIEW.tsv
17273497	8a242011bc4e36ad9887bd573fce1f63-3	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/1000g_pon.hg38.vcf.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/1000g_pon.hg38.vcf.gz
1534802	b95230d6634c3926fb0b4f104518a0f5	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/1000g_pon.hg38.vcf.gz.tbi	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/1000g_pon.hg38.vcf.gz.tbi
202	a2ad2535a612459a3412397bce0f854b	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.sha256	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.sha256
3184275189	e2a0429c5f8c5dc762a04cf60a222c5d-380	2026-07-16T18:04:48+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.vcf.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.vcf.gz
2443190	a7efccb1519f046c19cdf9f28559d747	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.vcf.gz.tbi	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/af-only-gnomad.hg38.vcf.gz.tbi
515271436	5045bb536cd70c57346f208405d686c1-62	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/common_biallelic.hg38.vcf	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/common_biallelic.hg38.vcf
11954404	030a5b2d26445469e274d2219b62a705-2	2026-07-16T18:05:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/common_biallelic.hg38.vcf.idx	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/common_biallelic.hg38.vcf.idx
39970	5ffe44e33f999b3850b479a941e9b078	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/diana_hrd_wgs_worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/diana_hrd_wgs_worker.py
24967	5f0aea3f9e0fe6f8fed54fd3dd6c993f	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-20260716T143646Z-worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-20260716T143646Z-worker.py
25953	fac18248594fb8f4e586ed70bf09de87	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-intersected-20260716T150517Z-worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-intersected-20260716T150517Z-worker.py
25886	62295f4c1597e07a10ee7a3003220774	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-scattered-20260716T145439Z-worker.py	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/early-look-scattered-20260716T145439Z-worker.py
425767494	7e7136cfe62b62094035dd841b876338-51	2026-07-16T18:05:07+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/gatk-package-4.6.2.0-local.jar	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/caller_resources/gatk-package-4.6.2.0-local.jar
90	8750381b86bce205c20234ea1b2ff0b5	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/brca_chr13_chr17_smoke.bed	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/brca_chr13_chr17_smoke.bed
949157663	652c74d17ffe0231c61d53df24efd955-114	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/hg38.analysisSet.fa.gz	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/hg38.analysisSet.fa.gz
40586	5e2049a19e07e57da35b3f317d01573e	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.dict	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.dict
3161924569	0a2285190874f6d6c8735a16a4445547-377	2026-07-16T18:05:16+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa
171935	87eb34f5d60734e4271d4ce6eea5e9f3	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.amb	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.amb
8823	b5e8b22503f60b1fa7ef8c163f00525f	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.ann	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.ann
3099922624	7b6d2572a33db5de685d7c47d1f09c9c-370	2026-07-16T18:04:59+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.bwt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.bwt
7802	21c231505302540955f53798a4f4c84d	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.fai	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.fai
774980637	0ec9eb83dcac1d68662679444b57de31-93	2026-07-16T18:05:32+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.pac	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.pac
1549961320	74f3f1c2670cf8c8c59dbb017a3e80ec-185	2026-07-16T18:04:50+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.sa	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/reference/ucsc_hg38_analysis_set_full.fa.sa
679	8159703fd12c5b2e737c36df20036ad7	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/gather.json	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/gather.json
573	5dfcd4161f7847c123ff469ff93bbdb2	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.flagstat.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.flagstat.txt
12205	64c52dccedd779b3f416c28724145a5c	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.header.sam	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.header.sam
55978126326	8f1dc3b07e7e98c85177fafd5e17c1eb-6674	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.bam	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.bam
8974736	2cf1f5bafa7af24be82513221d48fe17-2	2026-07-16T18:05:34+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.bam.bai	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.bam.bai
558	4f259aafb5a0d1a042c9b90d1ea8d0ea	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.metrics.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/normal.markdup.metrics.txt
574	dc42588bcb9061b07677191556ed84ae	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.flagstat.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.flagstat.txt
12157	ae0889cd4a50aeeb99452748763b0513	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.header.sam	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.header.sam
51081679103	bb415f6914d254906d5c200cd3e233ed-6090	2026-07-16T18:05:34+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.bam	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.bam
9093656	93fbace6dc11de207c69d4e1f04fb387-2	2026-07-16T18:05:34+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.bam.bai	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.bam.bai
556	81268e4b0039de72472a51b621b7cc87	2026-07-16T18:04:45+00:00	STANDARD	AES256	runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.metrics.txt	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/runs/diana-hrd/diana-wgs-hrd-20260716T033101Z/early-look/early-look-intersected-20260716T150517Z/inputs/validated_bams/tumor.markdup.metrics.txt
