chr1	0	5000000	234956397	267074336
chr1	5000000	10000000	262321676	287699271
chr1	10000000	15000000	313713260	292660465
chr1	15000000	20000000	313292920	297831491
chr1	20000000	25000000	305523090	294390234
chr1	25000000	30000000	304331740	298616440
chr1	30000000	35000000	303669044	294991626
chr1	35000000	40000000	279070976	298295467
chr1	40000000	45000000	361130278	302539740
chr1	45000000	50000000	352971118	299087974
chr1	50000000	55000000	279441626	304350433
chr1	55000000	60000000	227358465	301382403
chr1	60000000	65000000	237304153	301083751
chr1	65000000	70000000	231956235	316937385
chr1	70000000	75000000	150876138	313256029
chr1	75000000	80000000	233546161	317813365
chr1	80000000	85000000	301493372	322162801
chr1	85000000	90000000	564670684	320039761
chr1	90000000	95000000	427183913	317253021
chr1	95000000	100000000	273572540	319640674
chr1	100000000	105000000	229039143	320284380
chr1	105000000	110000000	225642098	302578327
chr1	110000000	115000000	222699156	312813103
chr1	115000000	120000000	364533971	312784841
chr1	120000000	125000000	1131726759	879073778
chr1	125000000	130000000	136578947	119543589
chr1	130000000	135000000	0	0
chr1	135000000	140000000	0	0
chr1	140000000	145000000	460383377	402169231
chr1	145000000	150000000	340271677	316565018
chr1	150000000	155000000	319815826	300556678
chr1	155000000	160000000	320223492	303808291
chr1	160000000	165000000	332933831	311010518
chr1	165000000	170000000	334500554	317218574
chr1	170000000	175000000	364464418	325081948
chr1	175000000	180000000	357988804	303606633
chr1	180000000	185000000	355876969	319484566
chr1	185000000	190000000	362370794	315769289
chr1	190000000	195000000	361233598	316311907
chr1	195000000	200000000	358170493	313754891
chr1	200000000	205000000	329324281	302510107
chr1	205000000	210000000	281236536	304950596
chr1	210000000	215000000	287818779	311013643
chr1	215000000	220000000	296505201	305422804
chr1	220000000	225000000	284634714	306374701
chr1	225000000	230000000	282463658	302068191
chr1	230000000	235000000	289108858	305311207
chr1	235000000	240000000	289611098	312822725
chr1	240000000	245000000	284706372	299589632
chr1	245000000	248956422	222950492	242322650
chr2	0	5000000	323188823	279908733
chr2	5000000	10000000	336517507	299859796
chr2	10000000	15000000	200832510	299458475
chr2	15000000	20000000	194513087	301057868
chr2	20000000	25000000	193201188	301324229
chr2	25000000	30000000	288486739	301722843
chr2	30000000	35000000	306000488	343029785
chr2	35000000	40000000	231618498	312423568
chr2	40000000	45000000	231505160	310478205
chr2	45000000	50000000	343065549	299377659
chr2	50000000	55000000	345402475	302542467
chr2	55000000	60000000	345844081	314347026
chr2	60000000	65000000	311128767	319415599
chr2	65000000	70000000	225138451	311735087
chr2	70000000	75000000	220183511	303412692
chr2	75000000	80000000	225948870	303325576
chr2	80000000	85000000	246790645	304227920
chr2	85000000	90000000	382116801	278489809
chr2	90000000	95000000	360266653	272031488
chr2	95000000	100000000	378068048	308589587
chr2	100000000	105000000	232028215	296208984
chr2	105000000	110000000	116204557	297657608
chr2	110000000	115000000	145590193	311436434
chr2	115000000	120000000	271130141	296573733
chr2	120000000	125000000	266291116	295050892
chr2	125000000	130000000	264517594	293751570
chr2	130000000	135000000	268646000	298549970
chr2	135000000	140000000	272795294	317710196
chr2	140000000	145000000	274086711	316201212
chr2	145000000	150000000	277873941	315205790
chr2	150000000	155000000	277901075	316447510
chr2	155000000	160000000	279190180	322507405
chr2	160000000	165000000	366762359	318432875
chr2	165000000	170000000	405999204	313641606
chr2	170000000	175000000	408052024	316926390
chr2	175000000	180000000	403809493	317461964
chr2	180000000	185000000	398835313	319386997
chr2	185000000	190000000	404761142	320718892
chr2	190000000	195000000	268924450	320889228
chr2	195000000	200000000	229836274	323286627
chr2	200000000	205000000	252002167	313844111
chr2	205000000	210000000	246778830	309093306
chr2	210000000	215000000	251143220	320668628
chr2	215000000	220000000	243836479	301940006
chr2	220000000	225000000	258136366	304414865
chr2	225000000	230000000	451562262	309386802
chr2	230000000	235000000	364501264	299876994
chr2	235000000	240000000	327662632	281760056
chr2	240000000	242193529	134938767	121333950
chr3	0	5000000	336203941	310817826
chr3	5000000	10000000	336688208	302791828
chr3	10000000	15000000	323412360	293222160
chr3	15000000	20000000	339795219	318235305
chr3	20000000	25000000	341111367	310487265
chr3	25000000	30000000	345417885	311064034
chr3	30000000	35000000	339943111	306253587
chr3	35000000	40000000	334673955	305703873
chr3	40000000	45000000	332177156	303097194
chr3	45000000	50000000	320687458	303059425
chr3	50000000	55000000	323776156	300049039
chr3	55000000	60000000	284268771	310298514
chr3	60000000	65000000	230875299	309562150
chr3	65000000	70000000	216898126	309722633
chr3	70000000	75000000	289545997	294629981
chr3	75000000	80000000	268055727	308431109
chr3	80000000	85000000	303405074	306368129
chr3	85000000	90000000	395905870	308883829
chr3	90000000	95000000	400837345	360648144
chr3	95000000	100000000	224550265	315358551
chr3	100000000	105000000	225741349	316142528
chr3	105000000	110000000	225169911	312598694
chr3	110000000	115000000	220294850	319384384
chr3	115000000	120000000	219851779	309477835
chr3	120000000	125000000	216410262	311156084
chr3	125000000	130000000	297178283	295217753
chr3	130000000	135000000	416271865	310821141
chr3	135000000	140000000	463811677	306682532
chr3	140000000	145000000	453085779	312081744
chr3	145000000	150000000	431866551	313842730
chr3	150000000	155000000	425042223	317711656
chr3	155000000	160000000	420542872	310952641
chr3	160000000	165000000	284170433	305145273
chr3	165000000	170000000	225131733	316661854
chr3	170000000	175000000	383622061	320043118
chr3	175000000	180000000	385687779	313828077
chr3	180000000	185000000	355134771	308553709
chr3	185000000	190000000	306640874	309096971
chr3	190000000	195000000	274588511	309799973
chr3	195000000	198295559	137449446	204623179
chr4	0	5000000	203763020	284248824
chr4	5000000	10000000	207308329	275556027
chr4	10000000	15000000	208900166	291582814
chr4	15000000	20000000	122602213	297464910
chr4	20000000	25000000	128301411	299548698
chr4	25000000	30000000	277474593	302660935
chr4	30000000	35000000	276230166	301211587
chr4	35000000	40000000	277347777	319506750
chr4	40000000	45000000	275564251	307537546
chr4	45000000	50000000	422512651	454427407
chr4	50000000	55000000	341062434	352180913
chr4	55000000	60000000	292316514	298254083
chr4	60000000	65000000	289432749	294837287
chr4	65000000	70000000	292076370	306977947
chr4	70000000	75000000	315041711	319369743
chr4	75000000	80000000	297577303	319650236
chr4	80000000	85000000	285364770	313666755
chr4	85000000	90000000	324837187	323079247
chr4	90000000	95000000	385557008	313204631
chr4	95000000	100000000	467579177	310098622
chr4	100000000	105000000	386434420	319096753
chr4	105000000	110000000	376565275	311953642
chr4	110000000	115000000	381292540	324968498
chr4	115000000	120000000	375137716	308352037
chr4	120000000	125000000	382170944	312901784
chr4	125000000	130000000	372373205	308122832
chr4	130000000	135000000	351453540	300514225
chr4	135000000	140000000	264234293	306860938
chr4	140000000	145000000	192757227	310002205
chr4	145000000	150000000	172609068	314391424
chr4	150000000	155000000	173681375	317069628
chr4	155000000	160000000	177915475	311573481
chr4	160000000	165000000	174225064	307750013
chr4	165000000	170000000	184622217	309961704
chr4	170000000	175000000	243893605	308030648
chr4	175000000	180000000	243307352	306296373
chr4	180000000	185000000	238843210	296168705
chr4	185000000	190000000	236001787	290602120
chr4	190000000	190214555	29261955	32028082
chr5	0	5000000	617601583	275679383
chr5	5000000	10000000	557850073	289682120
chr5	10000000	15000000	440700685	315431343
chr5	15000000	20000000	448509359	302183666
chr5	20000000	25000000	445396057	301417653
chr5	25000000	30000000	446867053	302166915
chr5	30000000	35000000	453200548	312682642
chr5	35000000	40000000	414779347	311403439
chr5	40000000	45000000	340617796	313139160
chr5	45000000	50000000	224256793	198471153
chr5	50000000	55000000	227826139	308846010
chr5	55000000	60000000	225379505	319703531
chr5	60000000	65000000	221101764	316441225
chr5	65000000	70000000	216009904	307147131
chr5	70000000	75000000	204842764	293782937
chr5	75000000	80000000	219637842	319705632
chr5	80000000	85000000	225526193	314296331
chr5	85000000	90000000	222246329	314137588
chr5	90000000	95000000	226833808	312868516
chr5	95000000	100000000	225704281	325479507
chr5	100000000	105000000	224874010	317042857
chr5	105000000	110000000	213311598	319013777
chr5	110000000	115000000	222687794	322676300
chr5	115000000	120000000	221687061	314973087
chr5	120000000	125000000	227990073	315313469
chr5	125000000	130000000	226142248	311754818
chr5	130000000	135000000	221329278	312317436
chr5	135000000	140000000	228815371	306857472
chr5	140000000	145000000	320910640	311073045
chr5	145000000	150000000	320107461	302024834
chr5	150000000	155000000	311646423	304130069
chr5	155000000	160000000	317522848	311993247
chr5	160000000	165000000	316950467	308773473
chr5	165000000	170000000	310787440	296669331
chr5	170000000	175000000	301850354	294088266
chr5	175000000	180000000	292645814	287979038
chr5	180000000	181538259	83347409	84449999
chr6	0	5000000	491134521	160981256
chr6	5000000	10000000	439177673	155673119
chr6	10000000	15000000	391219795	158445363
chr6	15000000	20000000	400528077	154322737
chr6	20000000	25000000	421182783	157078007
chr6	25000000	30000000	410497496	154840150
chr6	30000000	35000000	361474571	151201192
chr6	35000000	40000000	361424364	154996518
chr6	40000000	45000000	363090674	150150025
chr6	45000000	50000000	268871220	157012909
chr6	50000000	55000000	209419299	158973909
chr6	55000000	60000000	309887917	237671180
chr6	60000000	65000000	296011615	289600180
chr6	65000000	70000000	227122966	308962445
chr6	70000000	75000000	438664495	319887607
chr6	75000000	80000000	251710168	308392976
chr6	80000000	85000000	245177494	315323453
chr6	85000000	90000000	157406294	315775424
chr6	90000000	95000000	80475502	306692726
chr6	95000000	100000000	118787294	302107059
chr6	100000000	105000000	92764545	307658522
chr6	105000000	110000000	256039817	309801157
chr6	110000000	115000000	314198483	316610226
chr6	115000000	120000000	461606267	317736265
chr6	120000000	125000000	384679537	305379437
chr6	125000000	130000000	312321047	329052212
chr6	130000000	135000000	310505602	315688979
chr6	135000000	140000000	304519196	319095648
chr6	140000000	145000000	300812074	318053750
chr6	145000000	150000000	295642561	313543439
chr6	150000000	155000000	288188259	308664097
chr6	155000000	160000000	287691635	310398074
chr6	160000000	165000000	215998111	294929213
chr6	165000000	170000000	257236449	284134278
chr6	170000000	170805979	40463936	39524774
chr7	0	5000000	345426438	273845909
chr7	5000000	10000000	376833656	303925078
chr7	10000000	15000000	287826212	307867282
chr7	15000000	20000000	289465724	313062847
chr7	20000000	25000000	197451419	315750325
chr7	25000000	30000000	296589679	312721629
chr7	30000000	35000000	341250217	309003609
chr7	35000000	40000000	337255793	315637466
chr7	40000000	45000000	343207347	302622094
chr7	45000000	50000000	345397330	300046510
chr7	50000000	55000000	329596088	297440561
chr7	55000000	60000000	501427217	317775293
chr7	60000000	65000000	584908919	288946419
chr7	65000000	70000000	377904038	295760721
chr7	70000000	75000000	306438187	281016202
chr7	75000000	80000000	522842763	295422746
chr7	80000000	85000000	588253289	321722738
chr7	85000000	90000000	586889759	326942354
chr7	90000000	95000000	577393493	320370658
chr7	95000000	100000000	552260928	298172795
chr7	100000000	105000000	533352588	307722625
chr7	105000000	110000000	544492925	315045299
chr7	110000000	115000000	612883784	307284948
chr7	115000000	120000000	717135866	319208837
chr7	120000000	125000000	523055440	318588233
chr7	125000000	130000000	458815405	310417583
chr7	130000000	135000000	466354086	302521000
chr7	135000000	140000000	501228766	309575640
chr7	140000000	145000000	513178318	303696360
chr7	145000000	150000000	608860355	294770747
chr7	150000000	155000000	739208164	290593200
chr7	155000000	159345973	698916413	247673013
chr8	0	5000000	209246199	274806318
chr8	5000000	10000000	231073527	293593212
chr8	10000000	15000000	223517129	300155811
chr8	15000000	20000000	223804918	307479746
chr8	20000000	25000000	214993714	295310295
chr8	25000000	30000000	218802919	299265723
chr8	30000000	35000000	220999507	296402454
chr8	35000000	40000000	220737711	291220800
chr8	40000000	45000000	241417431	330174045
chr8	45000000	50000000	209641926	309999026
chr8	50000000	55000000	209679138	303213136
chr8	55000000	60000000	315098307	316735088
chr8	60000000	65000000	331577865	313692277
chr8	65000000	70000000	307358960	314234028
chr8	70000000	75000000	292284573	311178189
chr8	75000000	80000000	286501795	321484466
chr8	80000000	85000000	285705879	314525602
chr8	85000000	90000000	321787627	346402875
chr8	90000000	95000000	286558200	311329082
chr8	95000000	100000000	284929237	315067417
chr8	100000000	105000000	372557922	319837200
chr8	105000000	110000000	402474930	313209341
chr8	110000000	115000000	473762885	310260120
chr8	115000000	120000000	529746506	317917426
chr8	120000000	125000000	596649032	304993125
chr8	125000000	130000000	716682018	313338645
chr8	130000000	135000000	670210181	296646940
chr8	135000000	140000000	627635352	293073631
chr8	140000000	145000000	576503865	280082863
chr8	145000000	145138636	8114443	4517925
chr9	0	5000000	428936792	317856365
chr9	5000000	10000000	429843539	311112056
chr9	10000000	15000000	439140802	295332806
chr9	15000000	20000000	247954966	311186054
chr9	20000000	25000000	218881626	310226627
chr9	25000000	30000000	225411077	304874893
chr9	30000000	35000000	224795013	309338738
chr9	35000000	40000000	233372004	306099220
chr9	40000000	45000000	461440609	378293761
chr9	45000000	50000000	25549833	21420914
chr9	50000000	55000000	0	0
chr9	55000000	60000000	0	0
chr9	60000000	65000000	246403619	225541365
chr9	65000000	70000000	294189485	272450743
chr9	70000000	75000000	344527907	303197238
chr9	75000000	80000000	339835921	308187172
chr9	80000000	85000000	343115585	295468823
chr9	85000000	90000000	337524111	301362853
chr9	90000000	95000000	336873692	303144452
chr9	95000000	100000000	336117235	307772172
chr9	100000000	105000000	340764542	302720303
chr9	105000000	110000000	277034817	308612869
chr9	110000000	115000000	228711158	311690253
chr9	115000000	120000000	231242604	297647419
chr9	120000000	125000000	240412911	310445884
chr9	125000000	130000000	269732389	294442835
chr9	130000000	135000000	349030864	281231823
chr9	135000000	138394717	230869279	181567264
chr10	0	5000000	228390842	294188975
chr10	5000000	10000000	229281408	302273038
chr10	10000000	15000000	219937322	306289380
chr10	15000000	20000000	229500286	295611627
chr10	20000000	25000000	283761728	301242502
chr10	25000000	30000000	227649784	300552963
chr10	30000000	35000000	377188807	312977729
chr10	35000000	40000000	435522359	287522286
chr10	40000000	45000000	643715330	370261634
chr10	45000000	50000000	319595783	302504890
chr10	50000000	55000000	333303815	305164603
chr10	55000000	60000000	310077594	305002758
chr10	60000000	65000000	228467284	316463873
chr10	65000000	70000000	221889657	303146876
chr10	70000000	75000000	218417018	305898095
chr10	75000000	80000000	218895961	294681512
chr10	80000000	85000000	220017546	306376386
chr10	85000000	90000000	228468400	314267833
chr10	90000000	95000000	225467397	315294539
chr10	95000000	100000000	219059129	307554954
chr10	100000000	105000000	214224288	301297461
chr10	105000000	110000000	221112495	307095549
chr10	110000000	115000000	220054454	303397351
chr10	115000000	120000000	218593939	295563380
chr10	120000000	125000000	378106309	292404306
chr10	125000000	130000000	383787424	282599883
chr10	130000000	133797422	276584309	218094320
chr11	0	5000000	200678660	273857525
chr11	5000000	10000000	217030439	310024670
chr11	10000000	15000000	225511841	307203378
chr11	15000000	20000000	223234708	302864714
chr11	20000000	25000000	222086688	309565357
chr11	25000000	30000000	224938390	310975538
chr11	30000000	35000000	223740031	308987485
chr11	35000000	40000000	219549767	305309675
chr11	40000000	45000000	220125547	303758784
chr11	45000000	50000000	218419039	297319833
chr11	50000000	55000000	336151229	312093368
chr11	55000000	60000000	431589816	305637700
chr11	60000000	65000000	458079102	297857535
chr11	65000000	70000000	455005381	286558850
chr11	70000000	75000000	229531863	290476707
chr11	75000000	80000000	214055886	300939934
chr11	80000000	85000000	219623181	311517001
chr11	85000000	90000000	223223726	313530558
chr11	90000000	95000000	221303956	308732872
chr11	95000000	100000000	226406510	309148526
chr11	100000000	105000000	222767307	307963249
chr11	105000000	110000000	219922187	312629567
chr11	110000000	115000000	215257698	305706436
chr11	115000000	120000000	208529552	312064314
chr11	120000000	125000000	217696697	321682465
chr11	125000000	130000000	217594674	317341448
chr11	130000000	135000000	207968713	298215169
chr11	135000000	135086622	2754899	4351184
chr12	0	5000000	338221951	304436840
chr12	5000000	10000000	389319523	293459565
chr12	10000000	15000000	467010716	316859452
chr12	15000000	20000000	464151911	313729186
chr12	20000000	25000000	440714779	307791757
chr12	25000000	30000000	385219780	320186273
chr12	30000000	35000000	330265627	302648535
chr12	35000000	40000000	306892758	349308558
chr12	40000000	45000000	224770517	319001150
chr12	45000000	50000000	223266566	308169436
chr12	50000000	55000000	215000663	300522596
chr12	55000000	60000000	219594116	304246741
chr12	60000000	65000000	223334854	305329121
chr12	65000000	70000000	220659676	313767061
chr12	70000000	75000000	221057593	309214931
chr12	75000000	80000000	226978493	313385355
chr12	80000000	85000000	221153520	313195749
chr12	85000000	90000000	226606756	312986643
chr12	90000000	95000000	223321842	323909993
chr12	95000000	100000000	219423488	314277426
chr12	100000000	105000000	219715703	317386883
chr12	105000000	110000000	214643017	300150106
chr12	110000000	115000000	210438197	294451776
chr12	115000000	120000000	215448479	287530621
chr12	120000000	125000000	205328449	294229979
chr12	125000000	130000000	210568747	283318235
chr12	130000000	133275309	128717580	177041111
chr13	0	5000000	40	0
chr13	5000000	10000000	0	0
chr13	10000000	15000000	0	20
chr13	15000000	20000000	476843563	443479324
chr13	20000000	25000000	299142089	302084631
chr13	25000000	30000000	297732521	300429162
chr13	30000000	35000000	423831179	314756109
chr13	35000000	40000000	439114713	317003000
chr13	40000000	45000000	430743647	313600097
chr13	45000000	50000000	388811596	316001817
chr13	50000000	55000000	110549435	301914870
chr13	55000000	60000000	966386	304354765
chr13	60000000	65000000	170312730	309526665
chr13	65000000	70000000	211253974	307074937
chr13	70000000	75000000	212171572	297076522
chr13	75000000	80000000	209857820	321407524
chr13	80000000	85000000	210248007	304353354
chr13	85000000	90000000	206847637	306369986
chr13	90000000	95000000	209731799	310316263
chr13	95000000	100000000	204952992	305459718
chr13	100000000	105000000	206912703	310494153
chr13	105000000	110000000	206733590	293367245
chr13	110000000	114364328	159505411	234472973
chr14	0	5000000	0	0
chr14	5000000	10000000	0	0
chr14	10000000	15000000	0	0
chr14	15000000	20000000	246569564	184177203
chr14	20000000	25000000	406891021	310557054
chr14	25000000	30000000	372460955	308380157
chr14	30000000	35000000	373614057	312699713
chr14	35000000	40000000	261688733	314418758
chr14	40000000	45000000	225474154	309022882
chr14	45000000	50000000	399958269	311113980
chr14	50000000	55000000	439092036	317575689
chr14	55000000	60000000	418055045	314412217
chr14	60000000	65000000	237446232	319509864
chr14	65000000	70000000	360436196	317221256
chr14	70000000	75000000	220767637	311319931
chr14	75000000	80000000	428678110	300870971
chr14	80000000	85000000	528387893	306903035
chr14	85000000	90000000	677201568	294751440
chr14	90000000	95000000	620535236	302412406
chr14	95000000	100000000	536256386	291667513
chr14	100000000	105000000	332191759	289233720
chr14	105000000	107043718	112952705	85220149
chr15	0	5000000	0	0
chr15	5000000	10000000	0	0
chr15	10000000	15000000	0	0
chr15	15000000	20000000	140173669	181622159
chr15	20000000	25000000	239227179	314892192
chr15	25000000	30000000	217727198	285807430
chr15	30000000	35000000	216977362	306108276
chr15	35000000	40000000	231332076	319307722
chr15	40000000	45000000	220195307	309868502
chr15	45000000	50000000	229326262	307122833
chr15	50000000	55000000	225663591	318712731
chr15	55000000	60000000	412670061	313866256
chr15	60000000	65000000	434073428	309558272
chr15	65000000	70000000	400188824	303200399
chr15	70000000	75000000	374008192	300429663
chr15	75000000	80000000	321054686	307033578
chr15	80000000	85000000	305284663	299701270
chr15	85000000	90000000	367961160	296752774
chr15	90000000	95000000	449865380	303051113
chr15	95000000	100000000	482016295	296797326
chr15	100000000	101991189	187139438	120950400
chr16	0	5000000	300859161	278555548
chr16	5000000	10000000	326568374	284765419
chr16	10000000	15000000	533191589	301859678
chr16	15000000	20000000	543726888	287638535
chr16	20000000	25000000	556453438	327452851
chr16	25000000	30000000	420157212	298569029
chr16	30000000	35000000	521540008	280990241
chr16	35000000	40000000	255419072	115010941
chr16	40000000	45000000	0	0
chr16	45000000	50000000	523913087	149755484
chr16	50000000	55000000	330384013	153732962
chr16	55000000	60000000	327900235	151726677
chr16	60000000	65000000	342008121	155194247
chr16	65000000	70000000	323291581	155494667
chr16	70000000	75000000	288762775	163630552
chr16	75000000	80000000	305675775	150173515
chr16	80000000	85000000	445989418	151423553
chr16	85000000	90000000	418733779	142777618
chr16	90000000	90338345	20301425	10326090
chr17	0	5000000	290986072	280106720
chr17	5000000	10000000	303246445	289509445
chr17	10000000	15000000	315993839	282336772
chr17	15000000	20000000	291616830	297290324
chr17	20000000	25000000	217524991	260427210
chr17	25000000	30000000	265577660	334824875
chr17	30000000	35000000	214318019	305841915
chr17	35000000	40000000	205536789	298162563
chr17	40000000	45000000	217085510	304236947
chr17	45000000	50000000	211017614	312115908
chr17	50000000	55000000	226455575	298902552
chr17	55000000	60000000	225925832	309386330
chr17	60000000	65000000	226152697	310589483
chr17	65000000	70000000	405885593	306359593
chr17	70000000	75000000	499400754	291143167
chr17	75000000	80000000	409701851	283469346
chr17	80000000	83257441	297747888	175966366
chr18	0	5000000	250827854	340145158
chr18	5000000	10000000	220216087	304628412
chr18	10000000	15000000	367886253	305088162
chr18	15000000	20000000	511308298	335842175
chr18	20000000	25000000	443091930	302408006
chr18	25000000	30000000	443437223	300516595
chr18	30000000	35000000	439640676	316533123
chr18	35000000	40000000	425898515	304779474
chr18	40000000	45000000	443792821	314310405
chr18	45000000	50000000	429171550	302146925
chr18	50000000	55000000	491298172	314089992
chr18	55000000	60000000	445565958	310806618
chr18	60000000	65000000	112784823	314678014
chr18	65000000	70000000	112934675	303369803
chr18	70000000	75000000	111761610	299622146
chr18	75000000	80000000	145145512	285498222
chr18	80000000	80373285	8193559	15661767
chr19	0	5000000	198750133	262855580
chr19	5000000	10000000	214040179	278820000
chr19	10000000	15000000	333580052	280863644
chr19	15000000	20000000	364779281	279821870
chr19	20000000	25000000	361097940	258307390
chr19	25000000	30000000	224742184	160460649
chr19	30000000	35000000	387786470	281236976
chr19	35000000	40000000	345061001	300028811
chr19	40000000	45000000	212584664	289299438
chr19	45000000	50000000	217677635	282743783
chr19	50000000	55000000	350363528	280517702
chr19	55000000	58617616	245406047	198139251
chr20	0	5000000	273038876	293954976
chr20	5000000	10000000	286686768	317462701
chr20	10000000	15000000	304221983	308657557
chr20	15000000	20000000	274895458	295619596
chr20	20000000	25000000	270234452	295445614
chr20	25000000	30000000	412597853	428850673
chr20	30000000	35000000	309627589	308490070
chr20	35000000	40000000	367645227	301600796
chr20	40000000	45000000	373352890	297330145
chr20	45000000	50000000	394345623	300010556
chr20	50000000	55000000	400105767	296588827
chr20	55000000	60000000	392489900	287853534
chr20	60000000	64444167	313994255	234788801
chr21	0	5000000	0	0
chr21	5000000	10000000	473791229	573979279
chr21	10000000	15000000	174665002	233019126
chr21	15000000	20000000	215761684	304927113
chr21	20000000	25000000	216369119	310800851
chr21	25000000	30000000	222015023	313946008
chr21	30000000	35000000	210497963	295072740
chr21	35000000	40000000	175222174	298312671
chr21	40000000	45000000	194186942	267233949
chr21	45000000	46709983	87701131	95268594
chr22	0	5000000	0	0
chr22	5000000	10000000	0	0
chr22	10000000	15000000	162838875	167154587
chr22	15000000	20000000	231423192	283890121
chr22	20000000	25000000	362365701	286117380
chr22	25000000	30000000	526687499	300318661
chr22	30000000	35000000	519065262	293091717
chr22	35000000	40000000	459132901	291019234
chr22	40000000	45000000	418975647	289001467
chr22	45000000	50000000	468968516	275680912
chr22	50000000	50818468	78429961	45236605
chrX	0	5000000	318278854	128158771
chrX	5000000	10000000	229488308	152029537
chrX	10000000	15000000	150655570	162328354
chrX	15000000	20000000	116832146	153927912
chrX	20000000	25000000	119500998	154192380
chrX	25000000	30000000	117116920	151521347
chrX	30000000	35000000	107674926	149712229
chrX	35000000	40000000	111457297	144838019
chrX	40000000	45000000	115344124	150951005
chrX	45000000	50000000	111354510	149225184
chrX	50000000	55000000	113163977	157964324
chrX	55000000	60000000	154535946	153936784
chrX	60000000	65000000	174156875	138978070
chrX	65000000	70000000	114813740	149843571
chrX	70000000	75000000	115412277	152877999
chrX	75000000	80000000	116978994	155120715
chrX	80000000	85000000	91125845	150010731
chrX	85000000	90000000	204232594	146648221
chrX	90000000	95000000	216764554	142952420
chrX	95000000	100000000	221947711	151106501
chrX	100000000	105000000	217357021	154588670
chrX	105000000	110000000	220870005	160468232
chrX	110000000	115000000	220556437	151448437
chrX	115000000	120000000	217942740	153961120
chrX	120000000	125000000	217469807	152578372
chrX	125000000	130000000	218356978	147581131
chrX	130000000	135000000	229933079	152334384
chrX	135000000	140000000	222275341	153795876
chrX	140000000	145000000	219829311	143008831
chrX	145000000	150000000	221922287	146472101
chrX	150000000	155000000	213406650	143748646
chrX	155000000	156040895	46897075	32862229
chrY	0	5000000	6480850	3734973
chrY	5000000	10000000	5018202	3125802
chrY	10000000	15000000	65338066	63029000
chrY	15000000	20000000	829334	720195
chrY	20000000	25000000	933561	762076
chrY	25000000	30000000	1842662	1748227
chrY	30000000	35000000	0	0
chrY	35000000	40000000	0	0
chrY	40000000	45000000	0	0
chrY	45000000	50000000	0	0
chrY	50000000	55000000	0	0
chrY	55000000	57227415	20363614	22023041
