chr19	0	5000000	198750133	262855580
chr19	5000000	10000000	214040179	278820000
chr19	10000000	15000000	333580052	280863644
chr19	15000000	20000000	364779281	279821870
chr19	20000000	25000000	361097940	258307390
chr19	25000000	30000000	224742184	160460649
chr19	30000000	35000000	387786470	281236976
chr19	35000000	40000000	345061001	300028811
chr19	40000000	45000000	212584664	289299438
chr19	45000000	50000000	217677635	282743783
chr19	50000000	55000000	350363528	280517702
chr19	55000000	58617616	245406047	198139251
