chrX	0	5000000	318278854	128158771
chrX	5000000	10000000	229488308	152029537
chrX	10000000	15000000	150655570	162328354
chrX	15000000	20000000	116832146	153927912
chrX	20000000	25000000	119500998	154192380
chrX	25000000	30000000	117116920	151521347
chrX	30000000	35000000	107674926	149712229
chrX	35000000	40000000	111457297	144838019
chrX	40000000	45000000	115344124	150951005
chrX	45000000	50000000	111354510	149225184
chrX	50000000	55000000	113163977	157964324
chrX	55000000	60000000	154535946	153936784
chrX	60000000	65000000	174156875	138978070
chrX	65000000	70000000	114813740	149843571
chrX	70000000	75000000	115412277	152877999
chrX	75000000	80000000	116978994	155120715
chrX	80000000	85000000	91125845	150010731
chrX	85000000	90000000	204232594	146648221
chrX	90000000	95000000	216764554	142952420
chrX	95000000	100000000	221947711	151106501
chrX	100000000	105000000	217357021	154588670
chrX	105000000	110000000	220870005	160468232
chrX	110000000	115000000	220556437	151448437
chrX	115000000	120000000	217942740	153961120
chrX	120000000	125000000	217469807	152578372
chrX	125000000	130000000	218356978	147581131
chrX	130000000	135000000	229933079	152334384
chrX	135000000	140000000	222275341	153795876
chrX	140000000	145000000	219829311	143008831
chrX	145000000	150000000	221922287	146472101
chrX	150000000	155000000	213406650	143748646
chrX	155000000	156040895	46897075	32862229
