contig,start,end,length,tumor_depth_sum,normal_depth_sum,tumor_mean_depth,normal_mean_depth,log2_tumor_normal,coverage_class
chr1,0,5000000,5000000,187977,224611,0.037595,0.044922,-0.2562,neutral_or_low_signal
chr1,5000000,10000000,5000000,225402,255584,0.04508,0.051117,-0.1809,neutral_or_low_signal
chr1,10000000,15000000,5000000,255819,246829,0.051164,0.049366,0.0515,neutral_or_low_signal
chr1,15000000,20000000,5000000,256457,253182,0.051291,0.050636,0.0185,neutral_or_low_signal
chr1,20000000,25000000,5000000,259906,236452,0.051981,0.04729,0.1362,neutral_or_low_signal
chr1,25000000,30000000,5000000,263036,269807,0.052607,0.053961,-0.0366,neutral_or_low_signal
chr1,30000000,35000000,5000000,252270,244823,0.050454,0.048965,0.0431,neutral_or_low_signal
chr1,35000000,40000000,5000000,242354,261607,0.048471,0.052321,-0.1101,neutral_or_low_signal
chr1,40000000,45000000,5000000,308383,247526,0.061677,0.049505,0.3166,neutral_or_low_signal
chr1,45000000,50000000,5000000,293976,264226,0.058795,0.052845,0.1537,neutral_or_low_signal
chr1,50000000,55000000,5000000,223149,269692,0.04463,0.053938,-0.2727,neutral_or_low_signal
chr1,55000000,60000000,5000000,182406,250884,0.036481,0.050177,-0.4588,neutral_or_low_signal
chr1,60000000,65000000,5000000,183718,255800,0.036744,0.05116,-0.4764,neutral_or_low_signal
chr1,65000000,70000000,5000000,179179,272763,0.035836,0.054553,-0.6049,relative_loss
chr1,70000000,75000000,5000000,113904,261793,0.022781,0.052359,-1.197,relative_loss
chr1,75000000,80000000,5000000,190611,258941,0.038122,0.051788,-0.441,neutral_or_low_signal
chr1,80000000,85000000,5000000,238985,265307,0.047797,0.053061,-0.1504,neutral_or_low_signal
chr1,85000000,90000000,5000000,443646,279792,0.088729,0.055958,0.6641,relative_gain
chr1,90000000,95000000,5000000,341951,274309,0.06839,0.054862,0.3175,neutral_or_low_signal
chr1,95000000,100000000,5000000,208148,266698,0.04163,0.05334,-0.3568,neutral_or_low_signal
chr1,100000000,105000000,5000000,178869,274438,0.035774,0.054888,-0.6162,relative_loss
chr1,105000000,110000000,5000000,178253,254364,0.035651,0.050873,-0.5118,relative_loss
chr1,110000000,115000000,5000000,186017,273810,0.037203,0.054762,-0.5565,relative_loss
chr1,115000000,120000000,5000000,281485,254436,0.056297,0.050887,0.1455,neutral_or_low_signal
chr1,120000000,125000000,5000000,929852,802346,0.18597,0.160469,0.2127,neutral_or_low_signal
chr1,125000000,130000000,5000000,233601,246909,0.04672,0.049382,-0.0798,neutral_or_low_signal
chr1,130000000,135000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr1,135000000,140000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr1,140000000,145000000,5000000,413213,428748,0.082643,0.08575,-0.0532,neutral_or_low_signal
chr1,145000000,150000000,5000000,262112,251868,0.052422,0.050374,0.0574,neutral_or_low_signal
chr1,150000000,155000000,5000000,246245,261014,0.049249,0.052203,-0.0839,neutral_or_low_signal
chr1,155000000,160000000,5000000,253960,267362,0.050792,0.053472,-0.0741,neutral_or_low_signal
chr1,160000000,165000000,5000000,263536,261086,0.052707,0.052217,0.0134,neutral_or_low_signal
chr1,165000000,170000000,5000000,273326,268552,0.054665,0.05371,0.0254,neutral_or_low_signal
chr1,170000000,175000000,5000000,287766,271729,0.057553,0.054346,0.0826,neutral_or_low_signal
chr1,175000000,180000000,5000000,280280,256595,0.056056,0.051319,0.1271,neutral_or_low_signal
chr1,180000000,185000000,5000000,285913,275833,0.057183,0.055167,0.0517,neutral_or_low_signal
chr1,185000000,190000000,5000000,266485,270609,0.053297,0.054122,-0.0221,neutral_or_low_signal
chr1,190000000,195000000,5000000,273938,243310,0.054788,0.048662,0.1707,neutral_or_low_signal
chr1,195000000,200000000,5000000,280446,263173,0.056089,0.052635,0.0915,neutral_or_low_signal
chr1,200000000,205000000,5000000,251884,260945,0.050377,0.052189,-0.0509,neutral_or_low_signal
chr1,205000000,210000000,5000000,219908,254809,0.043982,0.050962,-0.2121,neutral_or_low_signal
chr1,210000000,215000000,5000000,237644,269222,0.047529,0.053844,-0.1796,neutral_or_low_signal
chr1,215000000,220000000,5000000,222022,266150,0.044404,0.05323,-0.261,neutral_or_low_signal
chr1,220000000,225000000,5000000,234764,257535,0.046953,0.051507,-0.1333,neutral_or_low_signal
chr1,225000000,230000000,5000000,232660,248754,0.046532,0.049751,-0.0963,neutral_or_low_signal
chr1,230000000,235000000,5000000,229886,263039,0.045977,0.052608,-0.194,neutral_or_low_signal
chr1,235000000,240000000,5000000,226034,260399,0.045207,0.05208,-0.2038,neutral_or_low_signal
chr1,240000000,245000000,5000000,230995,254912,0.046199,0.050982,-0.1418,neutral_or_low_signal
chr1,245000000,248956422,3956422,171814,202244,0.043427,0.051118,-0.2348,neutral_or_low_signal
chr2,0,5000000,5000000,247172,241199,0.049434,0.04824,0.0352,neutral_or_low_signal
chr2,5000000,10000000,5000000,256355,245482,0.051271,0.049096,0.0624,neutral_or_low_signal
chr2,10000000,15000000,5000000,144056,251220,0.028811,0.050244,-0.8002,relative_loss
chr2,15000000,20000000,5000000,157662,247872,0.031532,0.049574,-0.6511,relative_loss
chr2,20000000,25000000,5000000,147546,259706,0.029509,0.051941,-0.8136,relative_loss
chr2,25000000,30000000,5000000,244624,271067,0.048925,0.054213,-0.1478,neutral_or_low_signal
chr2,30000000,35000000,5000000,267648,320137,0.05353,0.064027,-0.2579,neutral_or_low_signal
chr2,35000000,40000000,5000000,183148,277809,0.03663,0.055562,-0.5997,relative_loss
chr2,40000000,45000000,5000000,182068,270275,0.036414,0.054055,-0.5687,relative_loss
chr2,45000000,50000000,5000000,273739,252752,0.054748,0.05055,0.1149,neutral_or_low_signal
chr2,50000000,55000000,5000000,279834,251395,0.055967,0.050279,0.1543,neutral_or_low_signal
chr2,55000000,60000000,5000000,250233,274243,0.050047,0.054849,-0.1319,neutral_or_low_signal
chr2,60000000,65000000,5000000,230019,272136,0.046004,0.054427,-0.2421,neutral_or_low_signal
chr2,65000000,70000000,5000000,162878,272968,0.032576,0.054594,-0.7432,relative_loss
chr2,70000000,75000000,5000000,188074,263605,0.037615,0.052721,-0.486,neutral_or_low_signal
chr2,75000000,80000000,5000000,179107,250835,0.035821,0.050167,-0.4848,neutral_or_low_signal
chr2,80000000,85000000,5000000,191086,263726,0.038217,0.052745,-0.4638,neutral_or_low_signal
chr2,85000000,90000000,5000000,336165,251059,0.067233,0.050212,0.4204,neutral_or_low_signal
chr2,90000000,95000000,5000000,314469,210956,0.062894,0.042191,0.5749,relative_gain
chr2,95000000,100000000,5000000,305080,264863,0.061016,0.052973,0.2036,neutral_or_low_signal
chr2,100000000,105000000,5000000,195024,241286,0.039005,0.048257,-0.3064,neutral_or_low_signal
chr2,105000000,110000000,5000000,95204,265285,0.019041,0.053057,-1.4736,relative_loss
chr2,110000000,115000000,5000000,105960,270558,0.021192,0.054112,-1.3483,relative_loss
chr2,115000000,120000000,5000000,203732,253288,0.040746,0.050658,-0.3134,neutral_or_low_signal
chr2,120000000,125000000,5000000,202019,250478,0.040404,0.050096,-0.3095,neutral_or_low_signal
chr2,125000000,130000000,5000000,210965,234615,0.042193,0.046923,-0.1529,neutral_or_low_signal
chr2,130000000,135000000,5000000,207637,268402,0.041527,0.05368,-0.3695,neutral_or_low_signal
chr2,135000000,140000000,5000000,218883,270757,0.043777,0.054151,-0.3062,neutral_or_low_signal
chr2,140000000,145000000,5000000,223189,267248,0.044638,0.05345,-0.2594,neutral_or_low_signal
chr2,145000000,150000000,5000000,220168,273347,0.044034,0.054669,-0.3115,neutral_or_low_signal
chr2,150000000,155000000,5000000,213722,243622,0.042744,0.048724,-0.1885,neutral_or_low_signal
chr2,155000000,160000000,5000000,222820,276046,0.044564,0.055209,-0.3084,neutral_or_low_signal
chr2,160000000,165000000,5000000,277429,270148,0.055486,0.05403,0.0383,neutral_or_low_signal
chr2,165000000,170000000,5000000,318582,256503,0.063716,0.051301,0.3121,neutral_or_low_signal
chr2,170000000,175000000,5000000,316774,272073,0.063355,0.054415,0.2191,neutral_or_low_signal
chr2,175000000,180000000,5000000,321519,273341,0.064304,0.054668,0.2338,neutral_or_low_signal
chr2,180000000,185000000,5000000,310103,288270,0.062021,0.057654,0.1052,neutral_or_low_signal
chr2,185000000,190000000,5000000,308854,264008,0.061771,0.052802,0.2259,neutral_or_low_signal
chr2,190000000,195000000,5000000,201754,262353,0.040351,0.052471,-0.3781,neutral_or_low_signal
chr2,195000000,200000000,5000000,171982,283232,0.034396,0.056646,-0.7181,relative_loss
chr2,200000000,205000000,5000000,206674,254847,0.041335,0.050969,-0.3016,neutral_or_low_signal
chr2,205000000,210000000,5000000,189634,265581,0.037927,0.053116,-0.4848,neutral_or_low_signal
chr2,210000000,215000000,5000000,205324,267804,0.041065,0.053561,-0.3825,neutral_or_low_signal
chr2,215000000,220000000,5000000,188357,264781,0.037671,0.052956,-0.4902,neutral_or_low_signal
chr2,220000000,225000000,5000000,210910,245418,0.042182,0.049084,-0.2181,neutral_or_low_signal
chr2,225000000,230000000,5000000,374108,260652,0.074822,0.05213,0.5205,relative_gain
chr2,230000000,235000000,5000000,305134,262399,0.061027,0.05248,0.2173,neutral_or_low_signal
chr2,235000000,240000000,5000000,258366,238896,0.051673,0.047779,0.1128,neutral_or_low_signal
chr2,240000000,242193529,2193529,112038,96389,0.051077,0.043942,0.2166,neutral_or_low_signal
chr3,0,5000000,5000000,265531,267497,0.053106,0.053499,-0.0106,neutral_or_low_signal
chr3,5000000,10000000,5000000,256483,267810,0.051297,0.053562,-0.0622,neutral_or_low_signal
chr3,10000000,15000000,5000000,244980,254695,0.048996,0.050939,-0.056,neutral_or_low_signal
chr3,15000000,20000000,5000000,257305,260080,0.051461,0.052016,-0.0154,neutral_or_low_signal
chr3,20000000,25000000,5000000,272905,275338,0.054581,0.055068,-0.0128,neutral_or_low_signal
chr3,25000000,30000000,5000000,272559,248952,0.054512,0.04979,0.1305,neutral_or_low_signal
chr3,30000000,35000000,5000000,283221,254707,0.056644,0.050941,0.1528,neutral_or_low_signal
chr3,35000000,40000000,5000000,267113,257514,0.053423,0.051503,0.0527,neutral_or_low_signal
chr3,40000000,45000000,5000000,260337,251640,0.052067,0.050328,0.0489,neutral_or_low_signal
chr3,45000000,50000000,5000000,284109,261870,0.056822,0.052374,0.1174,neutral_or_low_signal
chr3,50000000,55000000,5000000,265910,265212,0.053182,0.053042,0.0038,neutral_or_low_signal
chr3,55000000,60000000,5000000,227898,267126,0.04558,0.053425,-0.2287,neutral_or_low_signal
chr3,60000000,65000000,5000000,196538,265130,0.039308,0.053026,-0.4309,neutral_or_low_signal
chr3,65000000,70000000,5000000,162114,259261,0.032423,0.051852,-0.6757,relative_loss
chr3,70000000,75000000,5000000,241988,249881,0.048398,0.049976,-0.0462,neutral_or_low_signal
chr3,75000000,80000000,5000000,213470,267782,0.042694,0.053556,-0.3263,neutral_or_low_signal
chr3,80000000,85000000,5000000,236810,260199,0.047362,0.05204,-0.1356,neutral_or_low_signal
chr3,85000000,90000000,5000000,308943,265284,0.061789,0.053057,0.2194,neutral_or_low_signal
chr3,90000000,95000000,5000000,449283,603454,0.089857,0.120691,-0.4252,neutral_or_low_signal
chr3,95000000,100000000,5000000,170616,250670,0.034123,0.050134,-0.5537,relative_loss
chr3,100000000,105000000,5000000,183766,264763,0.036753,0.052953,-0.5256,relative_loss
chr3,105000000,110000000,5000000,177622,258900,0.035524,0.05178,-0.5423,relative_loss
chr3,110000000,115000000,5000000,168166,274928,0.033633,0.054986,-0.7075,relative_loss
chr3,115000000,120000000,5000000,160671,271615,0.032134,0.054323,-0.7556,relative_loss
chr3,120000000,125000000,5000000,175383,271573,0.035077,0.054315,-0.6294,relative_loss
chr3,125000000,130000000,5000000,240169,243233,0.048034,0.048647,-0.0183,neutral_or_low_signal
chr3,130000000,135000000,5000000,344857,257774,0.068971,0.051555,0.4192,neutral_or_low_signal
chr3,135000000,140000000,5000000,370148,265003,0.07403,0.053001,0.4813,neutral_or_low_signal
chr3,140000000,145000000,5000000,380103,275599,0.076021,0.05512,0.4631,neutral_or_low_signal
chr3,145000000,150000000,5000000,342066,263300,0.068413,0.05266,0.3769,neutral_or_low_signal
chr3,150000000,155000000,5000000,333228,275542,0.066646,0.055108,0.2738,neutral_or_low_signal
chr3,155000000,160000000,5000000,338202,251038,0.06764,0.050208,0.4292,neutral_or_low_signal
chr3,160000000,165000000,5000000,215809,263679,0.043162,0.052736,-0.2884,neutral_or_low_signal
chr3,165000000,170000000,5000000,176449,260209,0.03529,0.052042,-0.5591,relative_loss
chr3,170000000,175000000,5000000,307832,268697,0.061566,0.053739,0.1958,neutral_or_low_signal
chr3,175000000,180000000,5000000,310879,266708,0.062176,0.053342,0.2207,neutral_or_low_signal
chr3,180000000,185000000,5000000,282819,262036,0.056564,0.052407,0.1099,neutral_or_low_signal
chr3,185000000,190000000,5000000,243405,227456,0.048681,0.045491,0.0976,neutral_or_low_signal
chr3,190000000,195000000,5000000,217716,256249,0.043543,0.05125,-0.2346,neutral_or_low_signal
chr3,195000000,198295559,3295559,116357,182432,0.035307,0.055357,-0.6473,relative_loss
chr4,0,5000000,5000000,168147,220653,0.033629,0.044131,-0.391,neutral_or_low_signal
chr4,5000000,10000000,5000000,160811,232302,0.032162,0.04646,-0.5293,relative_loss
chr4,10000000,15000000,5000000,153292,239272,0.030658,0.047854,-0.6407,relative_loss
chr4,15000000,20000000,5000000,90586,253283,0.018117,0.050657,-1.4783,relative_loss
chr4,20000000,25000000,5000000,99692,235125,0.019938,0.047025,-1.2337,relative_loss
chr4,25000000,30000000,5000000,211533,262028,0.042307,0.052406,-0.3082,neutral_or_low_signal
chr4,30000000,35000000,5000000,210556,241760,0.042111,0.048352,-0.1989,neutral_or_low_signal
chr4,35000000,40000000,5000000,202979,268579,0.040596,0.053716,-0.4031,neutral_or_low_signal
chr4,40000000,45000000,5000000,210607,254943,0.042121,0.050989,-0.275,neutral_or_low_signal
chr4,45000000,50000000,5000000,545740,635642,0.109148,0.127128,-0.2198,neutral_or_low_signal
chr4,50000000,55000000,5000000,256171,286576,0.051234,0.057315,-0.1615,neutral_or_low_signal
chr4,55000000,60000000,5000000,225745,233412,0.045149,0.046682,-0.0481,neutral_or_low_signal
chr4,60000000,65000000,5000000,227534,240730,0.045507,0.048146,-0.0812,neutral_or_low_signal
chr4,65000000,70000000,5000000,222839,251584,0.044568,0.050317,-0.1747,neutral_or_low_signal
chr4,70000000,75000000,5000000,258003,261948,0.051601,0.05239,-0.0219,neutral_or_low_signal
chr4,75000000,80000000,5000000,232146,264842,0.046429,0.052968,-0.1897,neutral_or_low_signal
chr4,80000000,85000000,5000000,213435,267584,0.042687,0.053517,-0.3255,neutral_or_low_signal
chr4,85000000,90000000,5000000,262412,261627,0.052482,0.052325,0.0043,neutral_or_low_signal
chr4,90000000,95000000,5000000,284383,254200,0.056877,0.05084,0.1616,neutral_or_low_signal
chr4,95000000,100000000,5000000,366306,254432,0.073261,0.050886,0.5249,relative_gain
chr4,100000000,105000000,5000000,300659,250057,0.060132,0.050011,0.2654,neutral_or_low_signal
chr4,105000000,110000000,5000000,287443,257923,0.057489,0.051585,0.156,neutral_or_low_signal
chr4,110000000,115000000,5000000,295603,271058,0.059121,0.054212,0.1248,neutral_or_low_signal
chr4,115000000,120000000,5000000,295039,267539,0.059008,0.053508,0.1409,neutral_or_low_signal
chr4,120000000,125000000,5000000,284244,261251,0.056849,0.05225,0.1215,neutral_or_low_signal
chr4,125000000,130000000,5000000,285425,256138,0.057085,0.051228,0.1559,neutral_or_low_signal
chr4,130000000,135000000,5000000,253498,253481,0.0507,0.050696,0.0001,neutral_or_low_signal
chr4,135000000,140000000,5000000,195541,243302,0.039108,0.04866,-0.3146,neutral_or_low_signal
chr4,140000000,145000000,5000000,151002,268587,0.0302,0.053717,-0.8287,relative_loss
chr4,145000000,150000000,5000000,129741,265271,0.025948,0.053054,-1.029,relative_loss
chr4,150000000,155000000,5000000,146947,276149,0.029389,0.05523,-0.9079,relative_loss
chr4,155000000,160000000,5000000,133864,293526,0.026773,0.058705,-1.1298,relative_loss
chr4,160000000,165000000,5000000,121015,257796,0.024203,0.051559,-1.0879,relative_loss
chr4,165000000,170000000,5000000,157342,253687,0.031468,0.050737,-0.6874,relative_loss
chr4,170000000,175000000,5000000,183989,262154,0.036798,0.052431,-0.5096,relative_loss
chr4,175000000,180000000,5000000,182387,255591,0.036477,0.051118,-0.4857,neutral_or_low_signal
chr4,180000000,185000000,5000000,184213,252079,0.036843,0.050416,-0.4514,neutral_or_low_signal
chr4,185000000,190000000,5000000,197110,238284,0.039422,0.047657,-0.2731,neutral_or_low_signal
chr4,190000000,190214555,214555,38936,38820,0.181473,0.180933,0.0043,neutral_or_low_signal
chr5,0,5000000,5000000,499309,242156,0.099862,0.048431,1.0425,relative_gain
chr5,5000000,10000000,5000000,442119,242238,0.088424,0.048448,0.8667,relative_gain
chr5,10000000,15000000,5000000,347350,271836,0.06947,0.054367,0.3531,neutral_or_low_signal
chr5,15000000,20000000,5000000,346812,262863,0.069362,0.052573,0.3992,neutral_or_low_signal
chr5,20000000,25000000,5000000,333957,252404,0.066791,0.050481,0.4032,neutral_or_low_signal
chr5,25000000,30000000,5000000,329925,246941,0.065985,0.049388,0.4172,neutral_or_low_signal
chr5,30000000,35000000,5000000,335745,263758,0.067149,0.052752,0.3476,neutral_or_low_signal
chr5,35000000,40000000,5000000,325890,259639,0.065178,0.051928,0.3273,neutral_or_low_signal
chr5,40000000,45000000,5000000,262725,263956,0.052545,0.052791,-0.0067,neutral_or_low_signal
chr5,45000000,50000000,5000000,312110,314471,0.062422,0.062894,-0.0109,neutral_or_low_signal
chr5,50000000,55000000,5000000,179508,250434,0.035902,0.050087,-0.4792,neutral_or_low_signal
chr5,55000000,60000000,5000000,187544,280982,0.037509,0.056196,-0.582,relative_loss
chr5,60000000,65000000,5000000,158104,257856,0.031621,0.051571,-0.7039,relative_loss
chr5,65000000,70000000,5000000,181536,257011,0.036307,0.051402,-0.5004,relative_loss
chr5,70000000,75000000,5000000,154998,255677,0.031,0.051135,-0.7202,relative_loss
chr5,75000000,80000000,5000000,167410,262931,0.033482,0.052586,-0.6497,relative_loss
chr5,80000000,85000000,5000000,175146,248714,0.035029,0.049743,-0.5047,relative_loss
chr5,85000000,90000000,5000000,169176,276889,0.033835,0.055378,-0.7091,relative_loss
chr5,90000000,95000000,5000000,178189,284579,0.035638,0.056916,-0.6739,relative_loss
chr5,95000000,100000000,5000000,171359,276790,0.034272,0.055358,-0.6902,relative_loss
chr5,100000000,105000000,5000000,184718,285228,0.036944,0.057046,-0.6254,relative_loss
chr5,105000000,110000000,5000000,158911,262049,0.031782,0.05241,-0.7198,relative_loss
chr5,110000000,115000000,5000000,169352,252826,0.03387,0.050565,-0.5767,relative_loss
chr5,115000000,120000000,5000000,163146,269482,0.032629,0.053896,-0.7223,relative_loss
chr5,120000000,125000000,5000000,173536,259662,0.034707,0.051932,-0.58,relative_loss
chr5,125000000,130000000,5000000,183111,254365,0.036622,0.050873,-0.4731,neutral_or_low_signal
chr5,130000000,135000000,5000000,186240,262662,0.037248,0.052532,-0.4949,neutral_or_low_signal
