contig,start,end,length,tumor_depth_sum,normal_depth_sum,tumor_mean_depth,normal_mean_depth,log2_tumor_normal,coverage_class
chr5,135000000,140000000,5000000,176316,261464,0.035263,0.052293,-0.5671,relative_loss
chr5,140000000,145000000,5000000,255034,258251,0.051007,0.05165,-0.018,neutral_or_low_signal
chr5,145000000,150000000,5000000,237894,265267,0.047579,0.053053,-0.1568,neutral_or_low_signal
chr5,150000000,155000000,5000000,232917,242939,0.046583,0.048588,-0.0607,neutral_or_low_signal
chr5,155000000,160000000,5000000,257660,277231,0.051532,0.055446,-0.1054,neutral_or_low_signal
chr5,160000000,165000000,5000000,233615,263223,0.046723,0.052645,-0.1718,neutral_or_low_signal
chr5,165000000,170000000,5000000,243190,234683,0.048638,0.046937,0.0513,neutral_or_low_signal
chr5,170000000,175000000,5000000,233523,249969,0.046705,0.049994,-0.098,neutral_or_low_signal
chr5,175000000,180000000,5000000,226897,250117,0.045379,0.050023,-0.1403,neutral_or_low_signal
chr5,180000000,181538259,1538259,67772,69718,0.044058,0.045323,-0.0408,neutral_or_low_signal
chr6,0,5000000,5000000,379808,137196,0.075962,0.027439,1.4657,relative_gain
chr6,5000000,10000000,5000000,356713,130413,0.071343,0.026083,1.4482,relative_gain
chr6,10000000,15000000,5000000,320479,135332,0.064096,0.027066,1.2407,relative_gain
chr6,15000000,20000000,5000000,313969,131528,0.062794,0.026306,1.2521,relative_gain
chr6,20000000,25000000,5000000,324994,120569,0.064999,0.024114,1.4268,relative_gain
chr6,25000000,30000000,5000000,328222,121406,0.065644,0.024281,1.4311,relative_gain
chr6,30000000,35000000,5000000,305790,116971,0.061158,0.023394,1.3826,relative_gain
chr6,35000000,40000000,5000000,274589,128445,0.054918,0.025689,1.0931,relative_gain
chr6,40000000,45000000,5000000,303152,124884,0.06063,0.024977,1.2761,relative_gain
chr6,45000000,50000000,5000000,208658,138393,0.041732,0.027679,0.5906,relative_gain
chr6,50000000,55000000,5000000,160941,132407,0.032188,0.026481,0.2806,neutral_or_low_signal
chr6,55000000,60000000,5000000,233643,185352,0.046729,0.03707,0.3332,neutral_or_low_signal
chr6,60000000,65000000,5000000,236883,245266,0.047377,0.049053,-0.0501,neutral_or_low_signal
chr6,65000000,70000000,5000000,172422,254296,0.034484,0.050859,-0.5592,relative_loss
chr6,70000000,75000000,5000000,348733,270471,0.069747,0.054094,0.3661,neutral_or_low_signal
chr6,75000000,80000000,5000000,189646,253466,0.037929,0.050693,-0.4175,neutral_or_low_signal
chr6,80000000,85000000,5000000,192697,251921,0.038539,0.050384,-0.3858,neutral_or_low_signal
chr6,85000000,90000000,5000000,133607,264998,0.026721,0.053,-0.9853,relative_loss
chr6,90000000,95000000,5000000,62372,263052,0.012474,0.05261,-2.0676,relative_loss
chr6,95000000,100000000,5000000,90425,244741,0.018085,0.048948,-1.4315,relative_loss
chr6,100000000,105000000,5000000,72780,258320,0.014556,0.051664,-1.8205,relative_loss
chr6,105000000,110000000,5000000,221030,264920,0.044206,0.052984,-0.2608,neutral_or_low_signal
chr6,110000000,115000000,5000000,241547,275133,0.048309,0.055027,-0.1875,neutral_or_low_signal
chr6,115000000,120000000,5000000,361913,260208,0.072383,0.052042,0.4752,neutral_or_low_signal
chr6,120000000,125000000,5000000,291232,256569,0.058246,0.051314,0.1825,neutral_or_low_signal
chr6,125000000,130000000,5000000,245548,269104,0.04911,0.053821,-0.1319,neutral_or_low_signal
chr6,130000000,135000000,5000000,232042,249959,0.046408,0.049992,-0.1071,neutral_or_low_signal
chr6,135000000,140000000,5000000,232656,258750,0.046531,0.05175,-0.153,neutral_or_low_signal
chr6,140000000,145000000,5000000,232317,257410,0.046463,0.051482,-0.1477,neutral_or_low_signal
chr6,145000000,150000000,5000000,230799,271409,0.04616,0.054282,-0.2334,neutral_or_low_signal
chr6,150000000,155000000,5000000,234257,249970,0.046851,0.049994,-0.0935,neutral_or_low_signal
chr6,155000000,160000000,5000000,237400,267866,0.04748,0.053573,-0.1738,neutral_or_low_signal
chr6,160000000,165000000,5000000,166478,238661,0.033296,0.047732,-0.5183,relative_loss
chr6,165000000,170000000,5000000,204573,226650,0.040915,0.04533,-0.1475,neutral_or_low_signal
chr6,170000000,170805979,805979,30680,33395,0.038066,0.041434,-0.122,neutral_or_low_signal
chr7,0,5000000,5000000,295702,234220,0.05914,0.046844,0.3356,neutral_or_low_signal
chr7,5000000,10000000,5000000,311121,271069,0.062224,0.054214,0.1985,neutral_or_low_signal
chr7,10000000,15000000,5000000,215133,251248,0.043027,0.05025,-0.2234,neutral_or_low_signal
chr7,15000000,20000000,5000000,227092,248534,0.045418,0.049707,-0.1299,neutral_or_low_signal
chr7,20000000,25000000,5000000,155514,246879,0.031103,0.049376,-0.665,relative_loss
chr7,25000000,30000000,5000000,245338,234749,0.049068,0.04695,0.0635,neutral_or_low_signal
chr7,30000000,35000000,5000000,248860,258727,0.049772,0.051745,-0.056,neutral_or_low_signal
chr7,35000000,40000000,5000000,259068,274973,0.051814,0.054995,-0.0858,neutral_or_low_signal
chr7,40000000,45000000,5000000,275872,256311,0.055174,0.051262,0.1059,neutral_or_low_signal
chr7,45000000,50000000,5000000,273729,260915,0.054746,0.052183,0.069,neutral_or_low_signal
chr7,50000000,55000000,5000000,258009,255312,0.051602,0.051062,0.0151,neutral_or_low_signal
chr7,55000000,60000000,5000000,399605,286400,0.079921,0.05728,0.4798,neutral_or_low_signal
chr7,60000000,65000000,5000000,474586,259263,0.094917,0.051853,0.871,relative_gain
chr7,65000000,70000000,5000000,306733,250445,0.061347,0.050089,0.292,neutral_or_low_signal
chr7,70000000,75000000,5000000,264349,236455,0.05287,0.047291,0.1606,neutral_or_low_signal
chr7,75000000,80000000,5000000,411709,245975,0.082342,0.049195,0.7419,relative_gain
chr7,80000000,85000000,5000000,425532,267281,0.085106,0.053456,0.6699,relative_gain
chr7,85000000,90000000,5000000,448022,267967,0.089604,0.053593,0.7404,relative_gain
chr7,90000000,95000000,5000000,440354,248950,0.088071,0.04979,0.8216,relative_gain
chr7,95000000,100000000,5000000,436126,244857,0.087225,0.048971,0.8315,relative_gain
chr7,100000000,105000000,5000000,438321,269032,0.087664,0.053806,0.7032,relative_gain
chr7,105000000,110000000,5000000,404392,270878,0.080878,0.054176,0.5772,relative_gain
chr7,110000000,115000000,5000000,448652,254573,0.08973,0.050915,0.8163,relative_gain
chr7,115000000,120000000,5000000,557090,268181,0.111418,0.053636,1.0533,relative_gain
chr7,120000000,125000000,5000000,416039,270541,0.083208,0.054108,0.6199,relative_gain
chr7,125000000,130000000,5000000,366091,252797,0.073218,0.050559,0.5333,relative_gain
chr7,130000000,135000000,5000000,401201,256686,0.08024,0.051337,0.6433,relative_gain
chr7,135000000,140000000,5000000,382316,265127,0.076463,0.053025,0.5272,relative_gain
chr7,140000000,145000000,5000000,410270,254501,0.082054,0.0509,0.6878,relative_gain
chr7,145000000,150000000,5000000,480803,257788,0.096161,0.051558,0.898,relative_gain
chr7,150000000,155000000,5000000,605867,253228,0.121173,0.050646,1.2569,relative_gain
chr7,155000000,159345973,4345973,555531,212524,0.127827,0.048901,1.3844,relative_gain
chr8,0,5000000,5000000,151081,258205,0.030216,0.051641,-0.7712,relative_loss
chr8,5000000,10000000,5000000,194801,246649,0.03896,0.04933,-0.3397,neutral_or_low_signal
chr8,10000000,15000000,5000000,181947,250379,0.036389,0.050076,-0.4595,neutral_or_low_signal
chr8,15000000,20000000,5000000,194621,254418,0.038924,0.050884,-0.3857,neutral_or_low_signal
chr8,20000000,25000000,5000000,170260,254013,0.034052,0.050803,-0.5758,relative_loss
chr8,25000000,30000000,5000000,167209,243246,0.033442,0.048649,-0.5394,relative_loss
chr8,30000000,35000000,5000000,179861,244987,0.035972,0.048997,-0.4448,neutral_or_low_signal
chr8,35000000,40000000,5000000,184337,243009,0.036867,0.048602,-0.3977,neutral_or_low_signal
chr8,40000000,45000000,5000000,189373,268220,0.037875,0.053644,-0.5011,relative_loss
chr8,45000000,50000000,5000000,164786,257104,0.032957,0.051421,-0.6402,relative_loss
chr8,50000000,55000000,5000000,158894,253312,0.031779,0.050662,-0.6712,relative_loss
chr8,55000000,60000000,5000000,252864,259542,0.050573,0.051908,-0.0375,neutral_or_low_signal
chr8,60000000,65000000,5000000,261898,272632,0.05238,0.054526,-0.0578,neutral_or_low_signal
chr8,65000000,70000000,5000000,239537,264447,0.047907,0.052889,-0.1424,neutral_or_low_signal
chr8,70000000,75000000,5000000,233521,265787,0.046704,0.053157,-0.1863,neutral_or_low_signal
chr8,75000000,80000000,5000000,224642,271688,0.044928,0.054338,-0.2738,neutral_or_low_signal
chr8,80000000,85000000,5000000,219509,257033,0.043902,0.051407,-0.2272,neutral_or_low_signal
chr8,85000000,90000000,5000000,242360,292592,0.048472,0.058518,-0.2712,neutral_or_low_signal
chr8,90000000,95000000,5000000,223588,284486,0.044718,0.056897,-0.3468,neutral_or_low_signal
chr8,95000000,100000000,5000000,225002,259490,0.045,0.051898,-0.2053,neutral_or_low_signal
chr8,100000000,105000000,5000000,279864,259120,0.055973,0.051824,0.1109,neutral_or_low_signal
chr8,105000000,110000000,5000000,333178,264452,0.066636,0.05289,0.3327,neutral_or_low_signal
chr8,110000000,115000000,5000000,361959,261248,0.072392,0.05225,0.4696,neutral_or_low_signal
chr8,115000000,120000000,5000000,431854,282517,0.086371,0.056503,0.6113,relative_gain
chr8,120000000,125000000,5000000,490286,255916,0.098057,0.051183,0.9366,relative_gain
chr8,125000000,130000000,5000000,559745,264500,0.111949,0.0529,1.0801,relative_gain
chr8,130000000,135000000,5000000,509342,243956,0.101868,0.048791,1.0605,relative_gain
chr8,135000000,140000000,5000000,503548,230880,0.10071,0.046176,1.1233,relative_gain
chr8,140000000,145000000,5000000,479236,234033,0.095847,0.046807,1.0324,relative_gain
chr8,145000000,145138636,138636,8446,1800,0.060922,0.012984,2.2216,relative_gain
chr9,0,5000000,5000000,345810,257682,0.069162,0.051536,0.4237,neutral_or_low_signal
chr9,5000000,10000000,5000000,331893,254459,0.066379,0.050892,0.3826,neutral_or_low_signal
chr9,10000000,15000000,5000000,322855,252900,0.064571,0.05058,0.3517,neutral_or_low_signal
chr9,15000000,20000000,5000000,192522,273175,0.038504,0.054635,-0.5037,relative_loss
chr9,20000000,25000000,5000000,155529,245434,0.031106,0.049087,-0.6565,relative_loss
chr9,25000000,30000000,5000000,174261,250478,0.034852,0.050096,-0.5222,relative_loss
chr9,30000000,35000000,5000000,171911,248601,0.034382,0.04972,-0.5309,relative_loss
chr9,35000000,40000000,5000000,187059,261140,0.037412,0.052228,-0.4802,neutral_or_low_signal
chr9,40000000,45000000,5000000,354232,327247,0.070846,0.065449,0.1141,neutral_or_low_signal
chr9,45000000,50000000,5000000,18071,18464,0.003614,0.003693,-0.0302,neutral_or_low_signal
chr9,50000000,55000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr9,55000000,60000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr9,60000000,65000000,5000000,193353,183060,0.038671,0.036612,0.0787,neutral_or_low_signal
chr9,65000000,70000000,5000000,216163,232249,0.043233,0.04645,-0.1033,neutral_or_low_signal
chr9,70000000,75000000,5000000,295127,272705,0.059025,0.054541,0.1138,neutral_or_low_signal
chr9,75000000,80000000,5000000,261498,239680,0.0523,0.047936,0.1254,neutral_or_low_signal
chr9,80000000,85000000,5000000,280494,264736,0.056099,0.052947,0.0833,neutral_or_low_signal
chr9,85000000,90000000,5000000,268348,245198,0.05367,0.04904,0.1299,neutral_or_low_signal
chr9,90000000,95000000,5000000,259507,256444,0.051901,0.051289,0.0171,neutral_or_low_signal
chr9,95000000,100000000,5000000,267948,275268,0.05359,0.055054,-0.0388,neutral_or_low_signal
chr9,100000000,105000000,5000000,273592,255706,0.054718,0.051141,0.0974,neutral_or_low_signal
chr9,105000000,110000000,5000000,218692,248270,0.043738,0.049654,-0.1826,neutral_or_low_signal
chr9,110000000,115000000,5000000,185585,264945,0.037117,0.052989,-0.5125,relative_loss
chr9,115000000,120000000,5000000,190027,248835,0.038005,0.049767,-0.3881,neutral_or_low_signal
chr9,120000000,125000000,5000000,209515,270080,0.041903,0.054016,-0.3656,neutral_or_low_signal
chr9,125000000,130000000,5000000,231087,245223,0.046217,0.049045,-0.0855,neutral_or_low_signal
chr9,130000000,135000000,5000000,294413,252476,0.058883,0.050495,0.2213,neutral_or_low_signal
chr9,135000000,138394717,3394717,194720,147703,0.05736,0.04351,0.3979,neutral_or_low_signal
chr10,0,5000000,5000000,178841,237026,0.035768,0.047405,-0.4054,neutral_or_low_signal
chr10,5000000,10000000,5000000,171673,255032,0.034335,0.051006,-0.5696,relative_loss
chr10,10000000,15000000,5000000,186155,265129,0.037231,0.053026,-0.509,relative_loss
chr10,15000000,20000000,5000000,183243,251958,0.036649,0.050392,-0.4584,neutral_or_low_signal
chr10,20000000,25000000,5000000,222689,251128,0.044538,0.050226,-0.173,neutral_or_low_signal
chr10,25000000,30000000,5000000,177703,256850,0.035541,0.05137,-0.5302,relative_loss
chr10,30000000,35000000,5000000,295761,275444,0.059152,0.055089,0.1025,neutral_or_low_signal
chr10,35000000,40000000,5000000,340658,251951,0.068132,0.05039,0.4344,neutral_or_low_signal
chr10,40000000,45000000,5000000,557213,365712,0.111443,0.073142,0.6068,relative_gain
chr10,45000000,50000000,5000000,269148,254066,0.05383,0.050813,0.083,neutral_or_low_signal
chr10,50000000,55000000,5000000,266501,250995,0.0533,0.050199,0.0863,neutral_or_low_signal
chr10,55000000,60000000,5000000,243224,250687,0.048645,0.050137,-0.0435,neutral_or_low_signal
chr10,60000000,65000000,5000000,186470,265401,0.037294,0.05308,-0.5081,relative_loss
chr10,65000000,70000000,5000000,174152,262641,0.03483,0.052528,-0.5914,relative_loss
chr10,70000000,75000000,5000000,185659,277171,0.037132,0.055434,-0.5768,relative_loss
chr10,75000000,80000000,5000000,180352,235157,0.03607,0.047031,-0.3819,neutral_or_low_signal
chr10,80000000,85000000,5000000,173320,263674,0.034664,0.052735,-0.6039,relative_loss
chr10,85000000,90000000,5000000,182186,274673,0.036437,0.054935,-0.591,relative_loss
chr10,90000000,95000000,5000000,183270,281944,0.036654,0.056389,-0.6201,relative_loss
chr10,95000000,100000000,5000000,188475,263374,0.037695,0.052675,-0.4817,neutral_or_low_signal
chr10,100000000,105000000,5000000,185565,252388,0.037113,0.050478,-0.4427,neutral_or_low_signal
chr10,105000000,110000000,5000000,177403,261392,0.035481,0.052278,-0.5579,relative_loss
chr10,110000000,115000000,5000000,184513,254858,0.036903,0.050972,-0.4649,neutral_or_low_signal
chr10,115000000,120000000,5000000,168224,258119,0.033645,0.051624,-0.6162,relative_loss
chr10,120000000,125000000,5000000,305645,245806,0.061129,0.049161,0.3138,neutral_or_low_signal
chr10,125000000,130000000,5000000,288537,231918,0.057707,0.046384,0.3145,neutral_or_low_signal
chr10,130000000,133797422,3797422,248276,200248,0.06538,0.052733,0.3096,neutral_or_low_signal
chr11,0,5000000,5000000,165832,227905,0.033166,0.045581,-0.4575,neutral_or_low_signal
chr11,5000000,10000000,5000000,172540,267206,0.034508,0.053441,-0.6295,relative_loss
chr11,10000000,15000000,5000000,177134,266150,0.035427,0.05323,-0.586,relative_loss
chr11,15000000,20000000,5000000,178623,245513,0.035725,0.049103,-0.4578,neutral_or_low_signal
chr11,20000000,25000000,5000000,176907,253887,0.035381,0.050777,-0.52,relative_loss
chr11,25000000,30000000,5000000,176357,260701,0.035271,0.05214,-0.5626,relative_loss
chr11,30000000,35000000,5000000,183781,258045,0.036756,0.051609,-0.4885,neutral_or_low_signal
chr11,35000000,40000000,5000000,165386,256654,0.033077,0.051331,-0.6324,relative_loss
chr11,40000000,45000000,5000000,181599,252993,0.03632,0.050599,-0.4772,neutral_or_low_signal
chr11,45000000,50000000,5000000,180975,268436,0.036195,0.053687,-0.5675,relative_loss
chr11,50000000,55000000,5000000,261954,260181,0.052391,0.052036,0.0098,neutral_or_low_signal
chr11,55000000,60000000,5000000,352728,246838,0.070546,0.049368,0.5141,relative_gain
chr11,60000000,65000000,5000000,395783,245068,0.079157,0.049014,0.6904,relative_gain
chr11,65000000,70000000,5000000,392364,237001,0.078473,0.0474,0.7261,relative_gain
chr11,70000000,75000000,5000000,183128,243628,0.036626,0.048726,-0.4109,neutral_or_low_signal
chr11,75000000,80000000,5000000,172780,261561,0.034556,0.052312,-0.5968,relative_loss
chr11,80000000,85000000,5000000,171097,285340,0.034219,0.057068,-0.7362,relative_loss
chr11,85000000,90000000,5000000,177368,262465,0.035474,0.052493,-0.5641,relative_loss
chr11,90000000,95000000,5000000,184083,255795,0.036817,0.051159,-0.4735,neutral_or_low_signal
chr11,95000000,100000000,5000000,184576,258759,0.036915,0.051752,-0.4863,neutral_or_low_signal
chr11,100000000,105000000,5000000,176912,259561,0.035382,0.051912,-0.5517,relative_loss
chr11,105000000,110000000,5000000,166887,270496,0.033377,0.054099,-0.6951,relative_loss
chr11,110000000,115000000,5000000,177721,243333,0.035544,0.048667,-0.4522,neutral_or_low_signal
chr11,115000000,120000000,5000000,176828,268170,0.035366,0.053634,-0.5994,relative_loss
chr11,120000000,125000000,5000000,185966,266193,0.037193,0.053239,-0.5163,relative_loss
chr11,125000000,130000000,5000000,174182,277156,0.034836,0.055431,-0.6686,relative_loss
chr11,130000000,135000000,5000000,161089,246623,0.032218,0.049325,-0.6129,relative_loss
chr11,135000000,135086622,86622,1647,1500,0.019014,0.017317,0.1341,neutral_or_low_signal
chr12,0,5000000,5000000,277084,263126,0.055417,0.052625,0.0744,neutral_or_low_signal
chr12,5000000,10000000,5000000,308122,255607,0.061624,0.051121,0.2691,neutral_or_low_signal
chr12,10000000,15000000,5000000,366476,263761,0.073295,0.052752,0.4737,neutral_or_low_signal
chr12,15000000,20000000,5000000,365396,267874,0.073079,0.053575,0.4472,neutral_or_low_signal
chr12,20000000,25000000,5000000,342772,263357,0.068554,0.052671,0.3796,neutral_or_low_signal
chr12,25000000,30000000,5000000,293689,260187,0.058738,0.052037,0.1744,neutral_or_low_signal
chr12,30000000,35000000,5000000,263506,261685,0.052701,0.052337,0.01,neutral_or_low_signal
chr12,35000000,40000000,5000000,243617,293544,0.048723,0.058709,-0.2685,neutral_or_low_signal
chr12,40000000,45000000,5000000,177305,270019,0.035461,0.054004,-0.6054,relative_loss
chr12,45000000,50000000,5000000,178801,257652,0.03576,0.05153,-0.5258,relative_loss
chr12,50000000,55000000,5000000,177845,252315,0.035569,0.050463,-0.5034,relative_loss
chr12,55000000,60000000,5000000,163284,253349,0.032657,0.05067,-0.6322,relative_loss
chr12,60000000,65000000,5000000,193573,255213,0.038715,0.051043,-0.3979,neutral_or_low_signal
chr12,65000000,70000000,5000000,184261,274391,0.036852,0.054878,-0.5732,relative_loss
chr12,70000000,75000000,5000000,167785,260245,0.033557,0.052049,-0.6317,relative_loss
chr12,75000000,80000000,5000000,172259,257301,0.034452,0.05146,-0.5775,relative_loss
chr12,80000000,85000000,5000000,145817,257181,0.029163,0.051436,-0.8165,relative_loss
chr12,85000000,90000000,5000000,160892,263676,0.032178,0.052735,-0.7109,relative_loss
chr12,90000000,95000000,5000000,160194,283718,0.032039,0.056744,-0.8227,relative_loss
chr12,95000000,100000000,5000000,160145,268808,0.032029,0.053762,-0.7454,relative_loss
