contig,start,end,length,tumor_depth_sum,normal_depth_sum,tumor_mean_depth,normal_mean_depth,log2_tumor_normal,coverage_class
chr12,100000000,105000000,5000000,177301,263801,0.03546,0.05276,-0.5719,relative_loss
chr12,105000000,110000000,5000000,172589,273227,0.034518,0.054645,-0.6612,relative_loss
chr12,110000000,115000000,5000000,179305,284167,0.035861,0.056833,-0.6628,relative_loss
chr12,115000000,120000000,5000000,188779,251043,0.037756,0.050209,-0.4103,neutral_or_low_signal
chr12,120000000,125000000,5000000,171075,257393,0.034215,0.051479,-0.5879,relative_loss
chr12,125000000,130000000,5000000,175361,238569,0.035072,0.047714,-0.443,neutral_or_low_signal
chr12,130000000,133275309,3275309,98460,148881,0.030061,0.045456,-0.5949,relative_loss
chr13,0,5000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr13,5000000,10000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr13,10000000,15000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr13,15000000,20000000,5000000,377678,366485,0.075536,0.073297,0.0433,neutral_or_low_signal
chr13,20000000,25000000,5000000,243296,253165,0.048659,0.050633,-0.0573,neutral_or_low_signal
chr13,25000000,30000000,5000000,232501,245521,0.0465,0.049104,-0.0784,neutral_or_low_signal
chr13,30000000,35000000,5000000,342451,264250,0.06849,0.05285,0.3734,neutral_or_low_signal
chr13,35000000,40000000,5000000,322838,280104,0.064568,0.056021,0.2045,neutral_or_low_signal
chr13,40000000,45000000,5000000,339484,260383,0.067897,0.052077,0.3821,neutral_or_low_signal
chr13,45000000,50000000,5000000,305656,264314,0.061131,0.052863,0.2093,neutral_or_low_signal
chr13,50000000,55000000,5000000,82211,255870,0.016442,0.051174,-1.6321,relative_loss
chr13,55000000,60000000,5000000,558,246552,0.000112,0.04931,-7.8673,relative_loss
chr13,60000000,65000000,5000000,134153,231365,0.026831,0.046273,-0.784,relative_loss
chr13,65000000,70000000,5000000,155351,265655,0.03107,0.053131,-0.7721,relative_loss
chr13,70000000,75000000,5000000,160166,248825,0.032033,0.049765,-0.634,relative_loss
chr13,75000000,80000000,5000000,166976,268439,0.033395,0.053688,-0.6833,relative_loss
chr13,80000000,85000000,5000000,160940,269384,0.032188,0.053877,-0.7413,relative_loss
chr13,85000000,90000000,5000000,152206,252285,0.030441,0.050457,-0.7272,relative_loss
chr13,90000000,95000000,5000000,176672,279206,0.035334,0.055841,-0.6588,relative_loss
chr13,95000000,100000000,5000000,155632,257734,0.031126,0.051547,-0.7259,relative_loss
chr13,100000000,105000000,5000000,165431,244836,0.033086,0.048967,-0.5642,relative_loss
chr13,105000000,110000000,5000000,165511,245840,0.033102,0.049168,-0.5694,relative_loss
chr13,110000000,114364328,4364328,124272,209890,0.028474,0.048092,-0.7541,relative_loss
chr14,0,5000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr14,5000000,10000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr14,10000000,15000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr14,15000000,20000000,5000000,179361,156480,0.035872,0.031296,0.1963,neutral_or_low_signal
chr14,20000000,25000000,5000000,347279,263658,0.069456,0.052732,0.3968,neutral_or_low_signal
chr14,25000000,30000000,5000000,280424,236982,0.056085,0.047396,0.2424,neutral_or_low_signal
chr14,30000000,35000000,5000000,287076,268006,0.057415,0.053601,0.099,neutral_or_low_signal
chr14,35000000,40000000,5000000,202347,265479,0.040469,0.053096,-0.3909,neutral_or_low_signal
chr14,40000000,45000000,5000000,160886,259810,0.032177,0.051962,-0.6897,relative_loss
chr14,45000000,50000000,5000000,310832,261721,0.062166,0.052344,0.2477,neutral_or_low_signal
chr14,50000000,55000000,5000000,343405,289870,0.068681,0.057974,0.2441,neutral_or_low_signal
chr14,55000000,60000000,5000000,340965,246966,0.068193,0.049393,0.4645,neutral_or_low_signal
chr14,60000000,65000000,5000000,188024,259769,0.037605,0.051954,-0.4653,neutral_or_low_signal
chr14,65000000,70000000,5000000,281276,261837,0.056255,0.052367,0.1031,neutral_or_low_signal
chr14,70000000,75000000,5000000,173457,272050,0.034691,0.05441,-0.6478,relative_loss
chr14,75000000,80000000,5000000,340638,274788,0.068128,0.054958,0.3094,neutral_or_low_signal
chr14,80000000,85000000,5000000,401673,262340,0.080335,0.052468,0.6136,relative_gain
chr14,85000000,90000000,5000000,544470,235035,0.108894,0.047007,1.2102,relative_gain
chr14,90000000,95000000,5000000,503143,271840,0.100629,0.054368,0.887,relative_gain
chr14,95000000,100000000,5000000,406186,252037,0.081237,0.050407,0.6874,relative_gain
chr14,100000000,105000000,5000000,284257,240186,0.056851,0.048037,0.2426,neutral_or_low_signal
chr14,105000000,107043718,2043718,90085,79987,0.044079,0.039138,0.1711,neutral_or_low_signal
chr15,0,5000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr15,5000000,10000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr15,10000000,15000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr15,15000000,20000000,5000000,97016,144224,0.019403,0.028845,-0.5696,relative_loss
chr15,20000000,25000000,5000000,189469,244915,0.037894,0.048983,-0.3695,neutral_or_low_signal
chr15,25000000,30000000,5000000,168120,242880,0.033624,0.048576,-0.5294,relative_loss
chr15,30000000,35000000,5000000,164179,263092,0.032836,0.052618,-0.6786,relative_loss
chr15,35000000,40000000,5000000,186415,264964,0.037283,0.052993,-0.5061,relative_loss
chr15,40000000,45000000,5000000,177860,268815,0.035572,0.053763,-0.5945,relative_loss
chr15,45000000,50000000,5000000,181946,262083,0.036389,0.052417,-0.5253,relative_loss
chr15,50000000,55000000,5000000,182778,252129,0.036556,0.050426,-0.463,neutral_or_low_signal
chr15,55000000,60000000,5000000,344618,271928,0.068924,0.054386,0.3412,neutral_or_low_signal
chr15,60000000,65000000,5000000,360404,242835,0.072081,0.048567,0.5687,relative_gain
chr15,65000000,70000000,5000000,305898,259485,0.06118,0.051897,0.237,neutral_or_low_signal
chr15,70000000,75000000,5000000,310509,273040,0.062102,0.054608,0.1852,neutral_or_low_signal
chr15,75000000,80000000,5000000,285328,257160,0.057066,0.051432,0.1497,neutral_or_low_signal
chr15,80000000,85000000,5000000,254952,262681,0.05099,0.052536,-0.043,neutral_or_low_signal
chr15,85000000,90000000,5000000,300477,244044,0.060095,0.048809,0.2996,neutral_or_low_signal
chr15,90000000,95000000,5000000,354058,249684,0.070812,0.049937,0.503,relative_gain
chr15,95000000,100000000,5000000,394556,269767,0.078911,0.053953,0.5477,relative_gain
chr15,100000000,101991189,1991189,147467,109157,0.07406,0.05482,0.4333,neutral_or_low_signal
chr16,0,5000000,5000000,266641,239182,0.053328,0.047836,0.1565,neutral_or_low_signal
chr16,5000000,10000000,5000000,254349,246864,0.05087,0.049373,0.043,neutral_or_low_signal
chr16,10000000,15000000,5000000,446060,272636,0.089212,0.054527,0.7092,relative_gain
chr16,15000000,20000000,5000000,448289,252077,0.089658,0.050415,0.8293,relative_gain
chr16,20000000,25000000,5000000,437130,286283,0.087426,0.057257,0.6098,relative_gain
chr16,25000000,30000000,5000000,333349,253596,0.06667,0.050719,0.3938,neutral_or_low_signal
chr16,30000000,35000000,5000000,445600,238431,0.08912,0.047686,0.9008,relative_gain
chr16,35000000,40000000,5000000,197597,88332,0.039519,0.017666,1.1571,relative_gain
chr16,40000000,45000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr16,45000000,50000000,5000000,493282,124718,0.098656,0.024944,1.9794,relative_gain
chr16,50000000,55000000,5000000,271941,130060,0.054388,0.026012,1.0612,relative_gain
chr16,55000000,60000000,5000000,265475,121480,0.053095,0.024296,1.1246,relative_gain
chr16,60000000,65000000,5000000,254962,133330,0.050992,0.026666,0.9327,relative_gain
chr16,65000000,70000000,5000000,263269,137542,0.052654,0.027508,0.9342,relative_gain
chr16,70000000,75000000,5000000,230093,124543,0.046019,0.024909,0.8829,relative_gain
chr16,75000000,80000000,5000000,244863,134587,0.048973,0.026917,0.861,relative_gain
chr16,80000000,85000000,5000000,337346,126603,0.067469,0.025321,1.4104,relative_gain
chr16,85000000,90000000,5000000,376563,117840,0.075313,0.023568,1.6719,relative_gain
chr16,90000000,90338345,338345,18793,5609,0.055544,0.016578,1.7383,relative_gain
chr17,0,5000000,5000000,243145,249176,0.048629,0.049835,-0.0353,neutral_or_low_signal
chr17,5000000,10000000,5000000,260811,259038,0.052162,0.051808,0.0098,neutral_or_low_signal
chr17,10000000,15000000,5000000,261652,225373,0.05233,0.045075,0.2149,neutral_or_low_signal
chr17,15000000,20000000,5000000,255265,267877,0.051053,0.053575,-0.0694,neutral_or_low_signal
chr17,20000000,25000000,5000000,171497,227295,0.034299,0.045459,-0.4054,neutral_or_low_signal
chr17,25000000,30000000,5000000,226279,301043,0.045256,0.060209,-0.4111,neutral_or_low_signal
chr17,30000000,35000000,5000000,171317,267558,0.034263,0.053512,-0.6417,relative_loss
chr17,35000000,40000000,5000000,160622,260793,0.032124,0.052159,-0.6975,relative_loss
chr17,40000000,45000000,5000000,181394,252853,0.036279,0.050571,-0.4781,neutral_or_low_signal
chr17,45000000,50000000,5000000,172283,242611,0.034457,0.048522,-0.4927,neutral_or_low_signal
chr17,50000000,55000000,5000000,170070,238411,0.034014,0.047682,-0.4861,neutral_or_low_signal
chr17,55000000,60000000,5000000,191149,261700,0.03823,0.05234,-0.4522,neutral_or_low_signal
chr17,60000000,65000000,5000000,178083,272276,0.035617,0.054455,-0.6111,relative_loss
chr17,65000000,70000000,5000000,312244,252572,0.062449,0.050514,0.3054,neutral_or_low_signal
chr17,70000000,75000000,5000000,376666,240959,0.075333,0.048192,0.6434,relative_gain
chr17,75000000,80000000,5000000,342756,247763,0.068551,0.049553,0.4674,neutral_or_low_signal
chr17,80000000,83257441,3257441,253689,152295,0.07788,0.046753,0.735,relative_gain
chr18,0,5000000,5000000,226612,324520,0.045322,0.064904,-0.5171,relative_loss
chr18,5000000,10000000,5000000,183379,242959,0.036676,0.048592,-0.4049,neutral_or_low_signal
chr18,10000000,15000000,5000000,315857,261070,0.063171,0.052214,0.2744,neutral_or_low_signal
chr18,15000000,20000000,5000000,412222,286516,0.082444,0.057303,0.524,relative_gain
chr18,20000000,25000000,5000000,350992,272740,0.070198,0.054548,0.3633,neutral_or_low_signal
chr18,25000000,30000000,5000000,334410,267473,0.066882,0.053495,0.3217,neutral_or_low_signal
chr18,30000000,35000000,5000000,337181,274638,0.067436,0.054928,0.2955,neutral_or_low_signal
chr18,35000000,40000000,5000000,327722,254490,0.065544,0.050898,0.3642,neutral_or_low_signal
chr18,40000000,45000000,5000000,339881,254602,0.067976,0.05092,0.4161,neutral_or_low_signal
chr18,45000000,50000000,5000000,343559,246151,0.068712,0.04923,0.4802,neutral_or_low_signal
chr18,50000000,55000000,5000000,375870,282737,0.075174,0.056547,0.4101,neutral_or_low_signal
chr18,55000000,60000000,5000000,352429,261761,0.070486,0.052352,0.4284,neutral_or_low_signal
chr18,60000000,65000000,5000000,93075,284310,0.018615,0.056862,-1.6058,relative_loss
chr18,65000000,70000000,5000000,90144,254566,0.018029,0.050913,-1.4926,relative_loss
chr18,70000000,75000000,5000000,82617,243326,0.016523,0.048665,-1.5526,relative_loss
chr18,75000000,80000000,5000000,119354,229772,0.023871,0.045954,-0.9421,relative_loss
chr18,80000000,80373285,373285,5373,14766,0.014394,0.039557,-1.4521,relative_loss
chr19,0,5000000,5000000,177760,230718,0.035552,0.046144,-0.3753,neutral_or_low_signal
chr19,5000000,10000000,5000000,168777,223622,0.033755,0.044724,-0.4049,neutral_or_low_signal
chr19,10000000,15000000,5000000,292263,249907,0.058453,0.049981,0.2255,neutral_or_low_signal
chr19,15000000,20000000,5000000,314844,238578,0.062969,0.047716,0.3994,neutral_or_low_signal
chr19,20000000,25000000,5000000,300439,220964,0.060088,0.044193,0.4424,neutral_or_low_signal
chr19,25000000,30000000,5000000,189265,141291,0.037853,0.028258,0.4204,neutral_or_low_signal
chr19,30000000,35000000,5000000,315520,237091,0.063104,0.047418,0.4115,neutral_or_low_signal
chr19,35000000,40000000,5000000,273276,252427,0.054655,0.050485,0.1143,neutral_or_low_signal
chr19,40000000,45000000,5000000,166533,250933,0.033307,0.050187,-0.59,relative_loss
chr19,45000000,50000000,5000000,200544,250876,0.040109,0.050175,-0.3223,neutral_or_low_signal
chr19,50000000,55000000,5000000,299400,235011,0.05988,0.047002,0.3487,neutral_or_low_signal
chr19,55000000,58617616,3617616,196797,168682,0.0544,0.046628,0.222,neutral_or_low_signal
chr20,0,5000000,5000000,223405,254423,0.044681,0.050885,-0.1872,neutral_or_low_signal
chr20,5000000,10000000,5000000,218685,267074,0.043737,0.053415,-0.2878,neutral_or_low_signal
chr20,10000000,15000000,5000000,247210,256743,0.049442,0.051349,-0.0545,neutral_or_low_signal
chr20,15000000,20000000,5000000,225177,236705,0.045035,0.047341,-0.0719,neutral_or_low_signal
chr20,20000000,25000000,5000000,215776,271115,0.043155,0.054223,-0.3287,neutral_or_low_signal
chr20,25000000,30000000,5000000,333836,345808,0.066767,0.069162,-0.0508,neutral_or_low_signal
chr20,30000000,35000000,5000000,294733,297265,0.058947,0.059453,-0.0123,neutral_or_low_signal
chr20,35000000,40000000,5000000,285031,260357,0.057006,0.052071,0.1304,neutral_or_low_signal
chr20,40000000,45000000,5000000,313727,243534,0.062745,0.048707,0.3647,neutral_or_low_signal
chr20,45000000,50000000,5000000,329976,249569,0.065995,0.049914,0.4022,neutral_or_low_signal
chr20,50000000,55000000,5000000,329612,257574,0.065922,0.051515,0.3552,neutral_or_low_signal
chr20,55000000,60000000,5000000,322376,233784,0.064475,0.046757,0.4627,neutral_or_low_signal
chr20,60000000,64444167,4444167,280547,198436,0.063127,0.044651,0.4986,neutral_or_low_signal
chr21,0,5000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr21,5000000,10000000,5000000,413073,493219,0.082615,0.098644,-0.2555,neutral_or_low_signal
chr21,10000000,15000000,5000000,157312,215729,0.031462,0.043146,-0.4544,neutral_or_low_signal
chr21,15000000,20000000,5000000,172368,249508,0.034474,0.049902,-0.5323,relative_loss
chr21,20000000,25000000,5000000,172783,263916,0.034557,0.052783,-0.6097,relative_loss
chr21,25000000,30000000,5000000,172693,247682,0.034539,0.049536,-0.519,relative_loss
chr21,30000000,35000000,5000000,164209,253183,0.032842,0.050637,-0.6231,relative_loss
chr21,35000000,40000000,5000000,153157,248624,0.030631,0.049725,-0.6972,relative_loss
chr21,40000000,45000000,5000000,154528,236179,0.030906,0.047236,-0.6104,relative_loss
chr21,45000000,46709983,1709983,73553,77503,0.043014,0.045324,-0.0753,neutral_or_low_signal
chr22,0,5000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr22,5000000,10000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chr22,10000000,15000000,5000000,129288,149160,0.025858,0.029832,-0.2055,neutral_or_low_signal
chr22,15000000,20000000,5000000,198622,232374,0.039724,0.046475,-0.2259,neutral_or_low_signal
chr22,20000000,25000000,5000000,291828,244590,0.058366,0.048918,0.2543,neutral_or_low_signal
chr22,25000000,30000000,5000000,421985,229747,0.084397,0.045949,0.8757,relative_gain
chr22,30000000,35000000,5000000,427284,256025,0.085457,0.051205,0.7378,relative_gain
chr22,35000000,40000000,5000000,373749,240834,0.07475,0.048167,0.633,relative_gain
chr22,40000000,45000000,5000000,349042,241958,0.069808,0.048392,0.5277,relative_gain
chr22,45000000,50000000,5000000,407017,237720,0.081403,0.047544,0.7746,relative_gain
chr22,50000000,50818468,818468,65589,37438,0.080136,0.045742,0.8076,relative_gain
chrX,0,5000000,5000000,257353,105814,0.051471,0.021163,1.2782,relative_gain
chrX,5000000,10000000,5000000,180327,123850,0.036065,0.02477,0.5402,relative_gain
chrX,10000000,15000000,5000000,124009,128752,0.024802,0.02575,-0.0539,neutral_or_low_signal
chrX,15000000,20000000,5000000,86695,126875,0.017339,0.025375,-0.5468,relative_loss
chrX,20000000,25000000,5000000,95560,134215,0.019112,0.026843,-0.4879,neutral_or_low_signal
chrX,25000000,30000000,5000000,84326,124301,0.016865,0.02486,-0.5571,relative_loss
chrX,30000000,35000000,5000000,86855,132207,0.017371,0.026441,-0.6033,relative_loss
chrX,35000000,40000000,5000000,83223,119949,0.016645,0.02399,-0.5247,relative_loss
chrX,40000000,45000000,5000000,93216,125278,0.018643,0.025056,-0.4245,neutral_or_low_signal
chrX,45000000,50000000,5000000,82461,144002,0.016492,0.0288,-0.8006,relative_loss
chrX,50000000,55000000,5000000,91155,139521,0.018231,0.027904,-0.6114,relative_loss
chrX,55000000,60000000,5000000,134179,115246,0.026836,0.023049,0.2186,neutral_or_low_signal
chrX,60000000,65000000,5000000,131443,116707,0.026289,0.023341,0.1709,neutral_or_low_signal
chrX,65000000,70000000,5000000,89315,131922,0.017863,0.026384,-0.5601,relative_loss
chrX,70000000,75000000,5000000,87389,123387,0.017478,0.024677,-0.4953,neutral_or_low_signal
chrX,75000000,80000000,5000000,99960,135147,0.019992,0.027029,-0.4332,neutral_or_low_signal
chrX,80000000,85000000,5000000,71509,127091,0.014302,0.025418,-0.8253,relative_loss
chrX,85000000,90000000,5000000,160430,123113,0.032086,0.024623,0.3806,neutral_or_low_signal
chrX,90000000,95000000,5000000,166715,115875,0.033343,0.023175,0.5229,relative_gain
chrX,95000000,100000000,5000000,170398,123318,0.03408,0.024664,0.4649,neutral_or_low_signal
chrX,100000000,105000000,5000000,172724,137706,0.034545,0.027541,0.3258,neutral_or_low_signal
chrX,105000000,110000000,5000000,164186,122187,0.032837,0.024437,0.4247,neutral_or_low_signal
chrX,110000000,115000000,5000000,184348,125980,0.03687,0.025196,0.5474,relative_gain
chrX,115000000,120000000,5000000,169166,122112,0.033833,0.024422,0.4686,neutral_or_low_signal
chrX,120000000,125000000,5000000,184595,123828,0.036919,0.024766,0.5741,relative_gain
chrX,125000000,130000000,5000000,159227,118985,0.031845,0.023797,0.4188,neutral_or_low_signal
chrX,130000000,135000000,5000000,174413,131107,0.034883,0.026221,0.4104,neutral_or_low_signal
chrX,135000000,140000000,5000000,175744,132909,0.035149,0.026582,0.4017,neutral_or_low_signal
chrX,140000000,145000000,5000000,160098,110333,0.03202,0.022067,0.5351,relative_gain
chrX,145000000,150000000,5000000,173071,121937,0.034614,0.024387,0.5035,relative_gain
chrX,150000000,155000000,5000000,184975,126322,0.036995,0.025264,0.5484,relative_gain
chrX,155000000,156040895,1040895,37399,29498,0.03593,0.028339,0.3413,neutral_or_low_signal
chrY,0,5000000,5000000,4338,2067,0.000868,0.000413,0.9143,relative_gain
chrY,5000000,10000000,5000000,2108,3106,0.000422,0.000621,-0.4675,neutral_or_low_signal
chrY,10000000,15000000,5000000,125145,154523,0.025029,0.030905,-0.3031,neutral_or_low_signal
chrY,15000000,20000000,5000000,1127,1135,0.000225,0.000227,-0.0071,neutral_or_low_signal
chrY,20000000,25000000,5000000,113,240,2.3e-05,4.8e-05,-0.2716,neutral_or_low_signal
chrY,25000000,30000000,5000000,1277,2320,0.000255,0.000464,-0.6663,relative_loss
chrY,30000000,35000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chrY,35000000,40000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chrY,40000000,45000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chrY,45000000,50000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chrY,50000000,55000000,5000000,0,0,0.0,0.0,0.0,neutral_or_low_signal
chrY,55000000,57227415,2227415,22248,23443,0.009988,0.010525,-0.0748,neutral_or_low_signal
